step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,99,14,99,0,99,99,0,0,-1
1,99,13,99,0,99,99,0,0,-1
2,99,12,99,0,99,99,0,0,-1
3,99,11,99,0,99,99,0,0,-1
4,99,10,99,0,99,99,0,0,-1
5,99,9,99,0,99,99,0,2,-1
6,99,9,99,0,99,99,0,2,-1
7,99,9,99,0,99,99,0,2,-1
8,99,9,99,0,99,99,0,2,-1
9,99,9,99,0,99,99,0,2,-1
10,99,9,99,0,99,99,0,2,-1
