step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,60,53,75,75,99,0,0,1,-1
1,60,54,75,75,99,0,0,1,-1
2,60,55,75,75,99,0,0,1,-1
3,60,56,75,75,99,0,0,1,-1
4,60,57,75,75,99,0,0,1,-1
5,60,58,75,75,99,0,0,1,-1
6,60,59,75,75,99,0,0,1,-1
7,60,60,75,75,99,0,0,1,-1
8,60,61,75,75,99,0,0,1,-1
9,60,62,75,75,99,0,0,1,-1
10,60,63,75,75,99,0,0,1,-1
11,60,64,75,75,99,0,0,1,-1
12,60,65,75,75,99,0,0,1,-1
13,60,66,75,75,99,0,0,1,-1
14,60,67,75,75,99,0,0,1,-1
15,60,68,75,75,99,0,0,1,-1
16,60,69,75,75,99,0,0,1,-1
17,60,70,75,75,99,0,0,1,-1
18,60,71,75,75,99,0,0,1,-1
19,60,72,75,75,99,0,0,1,-1
20,60,73,75,75,99,0,0,1,-1
21,60,74,75,75,99,0,0,2,-1
22,61,74,75,75,99,0,0,2,-1
23,62,74,75,75,99,0,0,2,-1
24,63,74,75,75,99,0,0,2,-1
25,64,74,75,75,99,0,0,2,-1
26,65,74,75,75,99,0,0,2,-1
27,66,74,75,75,99,0,0,2,-1
28,67,74,75,75,99,0,0,1,-1
29,67,75,75,75,99,0,0,2,-1
30,68,75,75,75,99,0,0,2,-1
31,69,75,75,75,99,0,0,2,-1
32,70,75,75,75,99,0,0,1,-1
33,70,76,75,75,99,0,0,0,-1
34,70,75,75,75,99,0,0,1,-1
35,70,76,75,75,99,0,0,0,-1
36,70,75,75,75,99,0,0,1,-1
37,70,76,75,75,99,0,0,0,-1
38,70,75,75,75,99,0,0,1,-1
39,70,76,75,75,99,0,0,0,-1
40,70,75,75,75,99,0,0,1,-1
41,70,76,75,75,99,0,0,0,-1
42,70,75,75,75,99,0,0,1,-1
