step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,94,40,0,0,99,0,0,0,-1
1,94,39,0,0,99,0,0,0,-1
2,94,38,0,0,99,0,0,0,-1
3,94,37,0,0,99,0,0,0,-1
4,94,36,0,0,99,0,0,0,-1
5,94,35,0,0,99,0,0,0,-1
6,94,34,0,0,99,0,0,0,-1
7,94,33,0,0,99,0,0,0,-1
8,94,32,0,0,99,0,0,0,-1
9,94,31,0,0,99,0,0,0,-1
10,94,30,0,0,99,0,0,0,-1
11,94,29,0,0,99,0,0,0,-1
12,94,28,0,0,99,0,0,0,-1
13,94,27,0,0,99,0,0,0,-1
14,94,26,0,0,99,0,0,0,-1
15,94,25,0,0,99,0,0,0,-1
16,94,24,0,0,99,0,0,0,-1
17,94,23,0,0,99,0,0,0,-1
18,94,22,0,0,99,0,0,0,-1
19,94,21,0,0,99,0,0,0,-1
20,94,20,0,0,99,0,0,0,-1
21,94,19,0,0,99,0,0,0,-1
22,94,18,0,0,99,0,0,0,-1
23,94,17,0,0,99,0,0,0,-1
24,94,16,0,0,99,0,0,0,-1
25,94,15,0,0,99,0,0,0,-1
26,94,14,0,0,99,0,0,0,-1
27,94,13,0,0,99,0,0,0,-1
28,94,12,0,0,99,0,0,0,-1
29,94,11,0,0,99,0,0,0,-1
30,94,10,0,0,99,0,0,0,-1
31,94,9,0,0,99,0,0,0,-1
32,94,8,0,0,99,0,0,0,-1
33,94,7,0,0,99,0,0,0,-1
34,94,6,0,0,99,0,0,0,-1
35,94,5,0,0,99,0,0,0,-1
36,94,4,0,0,99,0,0,0,-1
37,94,3,0,0,99,0,0,0,-1
38,94,2,0,0,99,0,0,3,-1
39,93,2,0,0,99,0,0,3,-1
40,92,2,0,0,99,0,0,3,-1
41,91,2,0,0,99,0,0,3,-1
42,90,2,0,0,99,0,0,3,-1
43,89,2,0,0,99,0,0,3,-1
44,88,2,0,0,99,0,0,3,-1
45,87,2,0,0,99,0,0,3,-1
46,86,2,0,0,99,0,0,3,-1
47,85,2,0,0,99,0,0,3,-1
48,84,2,0,0,99,0,0,3,-1
49,83,2,0,0,99,0,0,3,-1
50,82,2,0,0,99,0,0,3,-1
51,81,2,0,0,99,0,0,3,-1
52,80,2,0,0,99,0,0,3,-1
53,79,2,0,0,99,0,0,3,-1
54,78,2,0,0,99,0,0,3,-1
55,77,2,0,0,99,0,0,3,-1
56,76,2,0,0,99,0,0,3,-1
57,75,2,0,0,99,0,0,3,-1
58,74,2,0,0,99,0,0,3,-1
59,73,2,0,0,99,0,0,3,-1
60,72,2,0,0,99,0,0,3,-1
61,71,2,0,0,99,0,0,3,-1
62,70,2,0,0,99,0,0,3,-1
63,69,2,0,0,99,0,0,3,-1
64,68,2,0,0,99,0,0,3,-1
65,67,2,0,0,99,0,0,3,-1
66,66,2,0,0,99,0,0,3,-1
67,65,2,0,0,99,0,0,3,-1
68,64,2,0,0,99,0,0,3,-1
69,63,2,0,0,99,0,0,3,-1
70,62,2,0,0,99,0,0,3,-1
71,61,2,0,0,99,0,0,3,-1
72,60,2,0,0,99,0,0,3,-1
73,59,2,0,0,99,0,0,3,-1
74,58,2,0,0,99,0,0,3,-1
75,57,2,0,0,99,0,0,3,-1
76,56,2,0,0,99,0,0,3,-1
77,55,2,0,0,99,0,0,3,-1
78,54,2,0,0,99,0,0,3,-1
79,53,2,0,0,99,0,0,3,-1
80,52,2,0,0,99,0,0,3,-1
81,51,2,0,0,99,0,0,3,-1
82,50,2,0,0,99,0,0,3,-1
83,49,2,0,0,99,0,0,3,-1
84,48,2,0,0,99,0,0,3,-1
85,47,2,0,0,99,0,0,3,-1
86,46,2,0,0,99,0,0,3,-1
87,45,2,0,0,99,0,0,3,-1
88,44,2,0,0,99,0,0,3,-1
89,43,2,0,0,99,0,0,3,-1
90,42,2,0,0,99,0,0,3,-1
91,41,2,0,0,99,0,0,3,-1
92,40,2,0,0,99,0,0,3,-1
93,39,2,0,0,99,0,0,3,-1
94,38,2,0,0,99,0,0,3,-1
95,37,2,0,0,99,0,0,3,-1
96,36,2,0,0,99,0,0,3,-1
97,35,2,0,0,99,0,0,3,-1
98,34,2,0,0,99,0,0,3,-1
99,33,2,0,0,99,0,0,3,-1
100,32,2,0,0,99,0,0,3,-1
101,31,2,0,0,99,0,0,3,-1
102,30,2,0,0,99,0,0,3,-1
103,29,2,0,0,99,0,0,3,-1
104,28,2,0,0,99,0,0,3,-1
105,27,2,0,0,99,0,0,3,-1
106,26,2,0,0,99,0,0,3,-1
107,25,2,0,0,99,0,0,3,-1
108,24,2,0,0,99,0,0,3,-1
109,23,2,0,0,99,0,0,3,-1
110,22,2,0,0,99,0,0,3,-1
111,21,2,0,0,99,0,0,3,-1
112,20,2,0,0,99,0,0,3,-1
113,19,2,0,0,99,0,0,3,-1
114,18,2,0,0,99,0,0,3,-1
115,17,2,0,0,99,0,0,3,-1
116,16,2,0,0,99,0,0,3,-1
117,15,2,0,0,99,0,0,3,-1
118,14,2,0,0,99,0,0,3,-1
119,13,2,0,0,99,0,0,3,-1
120,12,2,0,0,99,0,0,3,-1
121,11,2,0,0,99,0,0,3,-1
122,10,2,0,0,99,0,0,3,-1
123,9,2,0,0,99,0,0,3,-1
124,8,2,0,0,99,0,0,3,-1
125,7,2,0,0,99,0,0,3,-1
126,6,2,0,0,99,0,0,3,-1
127,5,2,0,0,99,0,0,3,-1
128,4,2,0,0,99,0,0,3,-1
129,3,2,0,0,99,0,0,3,-1
130,2,2,0,0,99,0,0,0,-1
131,2,1,0,0,99,0,0,3,-1
132,1,1,0,0,99,0,0,3,-1
133,0,1,0,0,99,0,0,3,-1
134,0,1,0,0,99,0,0,3,-1
135,0,1,0,0,99,0,0,3,-1
136,0,1,0,0,99,0,0,3,-1
137,0,1,0,0,99,0,0,3,-1
138,0,1,0,0,99,0,0,3,-1
