step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,15,30,75,75,50,50,0,1,-1
1,15,31,75,75,50,50,0,1,-1
2,15,32,75,75,50,50,0,1,-1
3,15,33,75,75,50,50,0,1,-1
4,15,34,75,75,50,50,0,1,-1
5,15,35,75,75,50,50,0,1,-1
6,15,36,75,75,50,50,0,1,-1
7,15,37,75,75,50,50,0,1,-1
8,15,38,75,75,50,50,0,1,-1
9,15,39,75,75,50,50,0,1,-1
10,15,40,75,75,50,50,0,1,-1
11,15,41,75,75,50,50,0,1,-1
12,15,42,75,75,50,50,0,1,-1
13,15,43,75,75,50,50,0,1,-1
14,15,44,75,75,50,50,0,1,-1
15,15,45,75,75,50,50,0,1,-1
16,15,46,75,75,50,50,0,1,-1
17,15,47,75,75,50,50,0,1,-1
18,15,48,75,75,50,50,0,1,-1
19,15,49,75,75,50,50,0,1,-1
20,15,50,75,75,50,50,0,1,-1
21,15,51,75,75,50,50,0,1,-1
22,15,52,75,75,50,50,0,1,-1
23,15,53,75,75,50,50,0,1,-1
24,15,54,75,75,50,50,0,1,-1
25,15,55,75,75,50,50,0,1,-1
26,15,56,75,75,50,50,0,1,-1
27,15,57,75,75,50,50,0,1,-1
28,15,58,75,75,50,50,0,1,-1
29,15,59,75,75,50,50,0,1,-1
30,15,60,75,75,50,50,0,1,-1
31,15,61,75,75,50,50,0,1,-1
32,15,62,75,75,50,50,0,1,-1
33,15,63,75,75,50,50,0,1,-1
34,15,64,75,75,50,50,0,1,-1
35,15,65,75,75,50,50,0,1,-1
36,15,66,75,75,50,50,0,1,-1
37,15,67,75,75,50,50,0,1,-1
38,15,68,75,75,50,50,0,1,-1
39,15,69,75,75,50,50,0,1,-1
40,15,70,75,75,50,50,0,1,-1
41,15,71,75,75,50,50,0,1,-1
42,15,72,75,75,50,50,0,1,-1
43,15,73,75,75,50,50,0,2,-1
44,16,73,75,75,50,50,0,2,-1
45,17,73,75,75,50,50,0,2,-1
46,18,73,75,75,50,50,0,2,-1
47,19,73,75,75,50,50,0,2,-1
48,20,73,75,75,50,50,0,2,-1
49,21,73,75,75,50,50,0,2,-1
50,22,73,75,75,50,50,0,2,-1
51,23,73,75,75,50,50,0,2,-1
52,24,73,75,75,50,50,0,2,-1
53,25,73,75,75,50,50,0,2,-1
54,26,73,75,75,50,50,0,2,-1
55,27,73,75,75,50,50,0,2,-1
56,28,73,75,75,50,50,0,2,-1
57,29,73,75,75,50,50,0,2,-1
58,30,73,75,75,50,50,0,2,-1
59,31,73,75,75,50,50,0,2,-1
60,32,73,75,75,50,50,0,2,-1
61,33,73,75,75,50,50,0,2,-1
62,34,73,75,75,50,50,0,2,-1
63,35,73,75,75,50,50,0,2,-1
64,36,73,75,75,50,50,0,2,-1
65,37,73,75,75,50,50,0,2,-1
66,38,73,75,75,50,50,0,2,-1
67,39,73,75,75,50,50,0,2,-1
68,40,73,75,75,50,50,0,2,-1
69,41,73,75,75,50,50,0,2,-1
70,42,73,75,75,50,50,0,2,-1
71,43,73,75,75,50,50,0,2,-1
72,44,73,75,75,50,50,0,2,-1
73,45,73,75,75,50,50,0,2,-1
74,46,73,75,75,50,50,0,2,-1
75,47,73,75,75,50,50,0,2,-1
76,48,73,75,75,50,50,0,2,-1
77,49,73,75,75,50,50,0,2,-1
78,50,73,75,75,50,50,0,2,-1
79,51,73,75,75,50,50,0,2,-1
80,52,73,75,75,50,50,0,2,-1
81,53,73,75,75,50,50,0,2,-1
82,54,73,75,75,50,50,0,2,-1
83,55,73,75,75,50,50,0,2,-1
84,56,73,75,75,50,50,0,2,-1
85,57,73,75,75,50,50,0,2,-1
86,58,73,75,75,50,50,0,2,-1
87,59,73,75,75,50,50,0,2,-1
88,60,73,75,75,50,50,0,2,-1
89,61,73,75,75,50,50,0,2,-1
90,62,73,75,75,50,50,0,2,-1
91,63,73,75,75,50,50,0,2,-1
92,64,73,75,75,50,50,0,2,-1
93,65,73,75,75,50,50,0,2,-1
94,66,73,75,75,50,50,0,1,-1
95,66,74,75,75,50,50,0,2,-1
96,67,74,75,75,50,50,0,2,-1
97,68,74,75,75,50,50,0,2,-1
98,69,74,75,75,50,50,0,1,-1
99,69,75,75,75,50,50,0,2,-1
100,70,75,75,75,50,50,0,2,-1
101,71,75,75,75,50,50,0,2,-1
102,72,75,75,75,50,50,0,0,-1
103,72,74,75,75,50,50,0,3,-1
104,71,74,75,75,50,50,0,1,-1
105,71,75,75,75,50,50,0,2,-1
106,72,75,75,75,50,50,0,0,-1
107,72,74,75,75,50,50,0,3,-1
108,71,74,75,75,50,50,0,1,-1
109,71,75,75,75,50,50,0,2,-1
110,72,75,75,75,50,50,0,0,-1
111,72,74,75,75,50,50,0,3,-1
112,71,74,75,75,50,50,0,1,-1
113,71,75,75,75,50,50,0,2,-1
114,72,75,75,75,50,50,0,0,-1
115,72,74,75,75,50,50,0,3,-1
116,71,74,75,75,50,50,0,1,-1
117,71,75,75,75,50,50,0,2,-1
118,72,75,75,75,50,50,0,0,-1
119,72,74,75,75,50,50,0,3,-1
120,71,74,75,75,50,50,0,1,-1
121,71,75,75,75,50,50,0,2,-1
