step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,62,48,99,99,50,50,0,1,-1
1,62,49,99,99,50,50,0,1,-1
2,62,50,99,99,50,50,0,1,-1
3,62,51,99,99,50,50,0,1,-1
4,62,52,99,99,50,50,0,1,-1
5,62,53,99,99,50,50,0,1,-1
6,62,54,99,99,50,50,0,1,-1
7,62,55,99,99,50,50,0,1,-1
8,62,56,99,99,50,50,0,1,-1
9,62,57,99,99,50,50,0,1,-1
10,62,58,99,99,50,50,0,1,-1
11,62,59,99,99,50,50,0,1,-1
12,62,60,99,99,50,50,0,1,-1
13,62,61,99,99,50,50,0,1,-1
14,62,62,99,99,50,50,0,1,-1
15,62,63,99,99,50,50,0,1,-1
16,62,64,99,99,50,50,0,1,-1
17,62,65,99,99,50,50,0,1,-1
18,62,66,99,99,50,50,0,1,-1
19,62,67,99,99,50,50,0,1,-1
20,62,68,99,99,50,50,0,1,-1
21,62,69,99,99,50,50,0,1,-1
22,62,70,99,99,50,50,0,1,-1
23,62,71,99,99,50,50,0,1,-1
24,62,72,99,99,50,50,0,1,-1
25,62,73,99,99,50,50,0,1,-1
26,62,74,99,99,50,50,0,1,-1
27,62,75,99,99,50,50,0,1,-1
28,62,76,99,99,50,50,0,1,-1
29,62,77,99,99,50,50,0,1,-1
30,62,78,99,99,50,50,0,1,-1
31,62,79,99,99,50,50,0,1,-1
32,62,80,99,99,50,50,0,1,-1
33,62,81,99,99,50,50,0,1,-1
34,62,82,99,99,50,50,0,1,-1
35,62,83,99,99,50,50,0,1,-1
36,62,84,99,99,50,50,0,1,-1
37,62,85,99,99,50,50,0,1,-1
38,62,86,99,99,50,50,0,2,-1
39,63,86,99,99,50,50,0,2,-1
40,64,86,99,99,50,50,0,2,-1
41,65,86,99,99,50,50,0,2,-1
42,66,86,99,99,50,50,0,2,-1
43,67,86,99,99,50,50,0,2,-1
44,68,86,99,99,50,50,0,2,-1
45,69,86,99,99,50,50,0,2,-1
46,70,86,99,99,50,50,0,1,-1
47,70,87,99,99,50,50,0,1,-1
48,70,88,99,99,50,50,0,1,-1
49,70,89,99,99,50,50,0,1,-1
50,70,90,99,99,50,50,0,2,-1
51,71,90,99,99,50,50,0,2,-1
52,72,90,99,99,50,50,0,2,-1
53,73,90,99,99,50,50,0,2,-1
54,74,90,99,99,50,50,0,2,-1
55,75,90,99,99,50,50,0,2,-1
56,76,90,99,99,50,50,0,2,-1
57,77,90,99,99,50,50,0,2,-1
58,78,90,99,99,50,50,0,2,-1
59,79,90,99,99,50,50,0,2,-1
60,80,90,99,99,50,50,0,2,-1
61,81,90,99,99,50,50,0,2,-1
62,82,90,99,99,50,50,0,2,-1
63,83,90,99,99,50,50,0,2,-1
64,84,90,99,99,50,50,0,2,-1
65,85,90,99,99,50,50,0,2,-1
66,86,90,99,99,50,50,0,2,-1
67,87,90,99,99,50,50,0,2,-1
68,88,90,99,99,50,50,0,1,-1
69,88,91,99,99,50,50,0,2,-1
70,89,91,99,99,50,50,0,1,-1
71,89,92,99,99,50,50,0,1,-1
72,89,93,99,99,50,50,0,1,-1
73,89,94,99,99,50,50,0,2,-1
74,90,94,99,99,50,50,0,1,-1
75,90,95,99,99,50,50,0,1,-1
76,90,96,99,99,50,50,0,1,-1
77,90,97,99,99,50,50,0,2,-1
78,91,97,99,99,50,50,0,1,-1
79,91,98,99,99,50,50,0,1,-1
80,91,99,99,99,50,50,0,2,-1
81,92,99,99,99,50,50,0,2,-1
82,93,99,99,99,50,50,0,2,-1
83,94,99,99,99,50,50,0,1,-1
84,94,99,99,99,50,50,0,1,-1
85,94,99,99,99,50,50,0,1,-1
86,94,99,99,99,50,50,0,1,-1
87,94,99,99,99,50,50,0,1,-1
88,94,99,99,99,50,50,0,1,-1
