step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,55,89,99,0,99,99,0,0,-1
1,55,88,99,0,99,99,0,0,-1
2,55,87,99,0,99,99,0,0,-1
3,55,86,99,0,99,99,0,0,-1
4,55,85,99,0,99,99,0,0,-1
5,55,84,99,0,99,99,0,0,-1
6,55,83,99,0,99,99,0,0,-1
7,55,82,99,0,99,99,0,0,-1
8,55,81,99,0,99,99,0,0,-1
9,55,80,99,0,99,99,0,0,-1
10,55,79,99,0,99,99,0,0,-1
11,55,78,99,0,99,99,0,0,-1
12,55,77,99,0,99,99,0,0,-1
13,55,76,99,0,99,99,0,0,-1
14,55,75,99,0,99,99,0,0,-1
15,55,74,99,0,99,99,0,0,-1
16,55,73,99,0,99,99,0,0,-1
17,55,72,99,0,99,99,0,0,-1
18,55,71,99,0,99,99,0,0,-1
19,55,70,99,0,99,99,0,0,-1
20,55,69,99,0,99,99,0,0,-1
21,55,68,99,0,99,99,0,0,-1
22,55,67,99,0,99,99,0,0,-1
23,55,66,99,0,99,99,0,0,-1
24,55,65,99,0,99,99,0,0,-1
25,55,64,99,0,99,99,0,0,-1
26,55,63,99,0,99,99,0,0,-1
27,55,62,99,0,99,99,0,0,-1
28,55,61,99,0,99,99,0,0,-1
29,55,60,99,0,99,99,0,0,-1
30,55,59,99,0,99,99,0,0,-1
31,55,58,99,0,99,99,0,0,-1
32,55,57,99,0,99,99,0,0,-1
33,55,56,99,0,99,99,0,0,-1
34,55,55,99,0,99,99,0,0,-1
35,55,54,99,0,99,99,0,0,-1
36,55,53,99,0,99,99,0,0,-1
37,55,52,99,0,99,99,0,0,-1
38,55,51,99,0,99,99,0,0,-1
39,55,50,99,0,99,99,0,0,-1
40,55,49,99,0,99,99,0,0,-1
41,55,48,99,0,99,99,0,0,-1
42,55,47,99,0,99,99,0,0,-1
43,55,46,99,0,99,99,0,0,-1
44,55,45,99,0,99,99,0,0,-1
45,55,44,99,0,99,99,0,0,-1
46,55,43,99,0,99,99,0,0,-1
47,55,42,99,0,99,99,0,0,-1
48,55,41,99,0,99,99,0,0,-1
49,55,40,99,0,99,99,0,0,-1
50,55,39,99,0,99,99,0,0,-1
51,55,38,99,0,99,99,0,0,-1
52,55,37,99,0,99,99,0,0,-1
53,55,36,99,0,99,99,0,0,-1
54,55,35,99,0,99,99,0,0,-1
55,55,34,99,0,99,99,0,0,-1
56,55,33,99,0,99,99,0,0,-1
57,55,32,99,0,99,99,0,0,-1
58,55,31,99,0,99,99,0,0,-1
59,55,30,99,0,99,99,0,0,-1
60,55,29,99,0,99,99,0,0,-1
61,55,28,99,0,99,99,0,0,-1
62,55,27,99,0,99,99,0,0,-1
63,55,26,99,0,99,99,0,0,-1
64,55,25,99,0,99,99,0,0,-1
65,55,24,99,0,99,99,0,0,-1
66,55,23,99,0,99,99,0,0,-1
67,55,22,99,0,99,99,0,0,-1
68,55,21,99,0,99,99,0,0,-1
69,55,20,99,0,99,99,0,0,-1
70,55,19,99,0,99,99,0,0,-1
71,55,18,99,0,99,99,0,0,-1
72,55,17,99,0,99,99,0,0,-1
73,55,16,99,0,99,99,0,0,-1
74,55,15,99,0,99,99,0,0,-1
75,55,14,99,0,99,99,0,0,-1
76,55,13,99,0,99,99,0,0,-1
77,55,12,99,0,99,99,0,0,-1
78,55,11,99,0,99,99,0,0,-1
79,55,10,99,0,99,99,0,0,-1
80,55,9,99,0,99,99,0,0,-1
81,55,8,99,0,99,99,0,0,-1
82,55,7,99,0,99,99,0,0,-1
83,55,6,99,0,99,99,0,0,-1
84,55,5,99,0,99,99,0,0,-1
85,55,4,99,0,99,99,0,0,-1
86,55,3,99,0,99,99,0,2,-1
87,56,3,99,0,99,99,0,0,-1
88,56,2,99,0,99,99,0,2,-1
89,57,2,99,0,99,99,0,2,-1
90,58,2,99,0,99,99,0,0,-1
91,58,1,99,0,99,99,0,2,-1
92,59,1,99,0,99,99,0,2,-1
93,60,1,99,0,99,99,0,2,-1
94,61,1,99,0,99,99,0,2,-1
95,62,1,99,0,99,99,0,2,-1
96,63,1,99,0,99,99,0,2,-1
97,64,1,99,0,99,99,0,2,-1
98,65,1,99,0,99,99,0,2,-1
99,66,1,99,0,99,99,0,2,-1
100,67,1,99,0,99,99,0,2,-1
101,68,1,99,0,99,99,0,2,-1
102,69,1,99,0,99,99,0,2,-1
103,70,1,99,0,99,99,0,2,-1
104,71,1,99,0,99,99,0,2,-1
105,72,1,99,0,99,99,0,2,-1
106,73,1,99,0,99,99,0,2,-1
107,74,1,99,0,99,99,0,2,-1
108,75,1,99,0,99,99,0,2,-1
109,76,1,99,0,99,99,0,2,-1
110,77,1,99,0,99,99,0,2,-1
111,78,1,99,0,99,99,0,2,-1
112,79,1,99,0,99,99,0,2,-1
113,80,1,99,0,99,99,0,2,-1
114,81,1,99,0,99,99,0,2,-1
115,82,1,99,0,99,99,0,2,-1
116,83,1,99,0,99,99,0,2,-1
117,84,1,99,0,99,99,0,2,-1
118,85,1,99,0,99,99,0,2,-1
119,86,1,99,0,99,99,0,2,-1
120,87,1,99,0,99,99,0,2,-1
121,88,1,99,0,99,99,0,2,-1
122,89,1,99,0,99,99,0,2,-1
123,90,1,99,0,99,99,0,2,-1
124,91,1,99,0,99,99,0,2,-1
125,92,1,99,0,99,99,0,2,-1
126,93,1,99,0,99,99,0,0,-1
127,93,0,99,0,99,99,0,2,-1
128,94,0,99,0,99,99,0,2,-1
129,95,0,99,0,99,99,0,2,-1
130,96,0,99,0,99,99,0,2,-1
131,97,0,99,0,99,99,0,2,-1
132,98,0,99,0,99,99,0,2,-1
133,99,0,99,0,99,99,0,0,-1
134,99,0,99,0,99,99,0,0,-1
