step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,90,20,99,99,50,50,0,1,-1
1,90,21,99,99,50,50,0,1,-1
2,90,22,99,99,50,50,0,1,-1
3,90,23,99,99,50,50,0,1,-1
4,90,24,99,99,50,50,0,1,-1
5,90,25,99,99,50,50,0,1,-1
6,90,26,99,99,50,50,0,1,-1
7,90,27,99,99,50,50,0,1,-1
8,90,28,99,99,50,50,0,1,-1
9,90,29,99,99,50,50,0,1,-1
10,90,30,99,99,50,50,0,1,-1
11,90,31,99,99,50,50,0,1,-1
12,90,32,99,99,50,50,0,1,-1
13,90,33,99,99,50,50,0,1,-1
14,90,34,99,99,50,50,0,1,-1
15,90,35,99,99,50,50,0,1,-1
16,90,36,99,99,50,50,0,1,-1
17,90,37,99,99,50,50,0,1,-1
18,90,38,99,99,50,50,0,1,-1
19,90,39,99,99,50,50,0,1,-1
20,90,40,99,99,50,50,0,1,-1
21,90,41,99,99,50,50,0,1,-1
22,90,42,99,99,50,50,0,1,-1
23,90,43,99,99,50,50,0,1,-1
24,90,44,99,99,50,50,0,1,-1
25,90,45,99,99,50,50,0,1,-1
26,90,46,99,99,50,50,0,1,-1
27,90,47,99,99,50,50,0,1,-1
28,90,48,99,99,50,50,0,1,-1
29,90,49,99,99,50,50,0,1,-1
30,90,50,99,99,50,50,0,1,-1
31,90,51,99,99,50,50,0,1,-1
32,90,52,99,99,50,50,0,1,-1
33,90,53,99,99,50,50,0,1,-1
34,90,54,99,99,50,50,0,1,-1
35,90,55,99,99,50,50,0,1,-1
36,90,56,99,99,50,50,0,1,-1
37,90,57,99,99,50,50,0,1,-1
38,90,58,99,99,50,50,0,1,-1
39,90,59,99,99,50,50,0,1,-1
40,90,60,99,99,50,50,0,1,-1
41,90,61,99,99,50,50,0,1,-1
42,90,62,99,99,50,50,0,1,-1
43,90,63,99,99,50,50,0,1,-1
44,90,64,99,99,50,50,0,1,-1
45,90,65,99,99,50,50,0,1,-1
46,90,66,99,99,50,50,0,1,-1
47,90,67,99,99,50,50,0,1,-1
48,90,68,99,99,50,50,0,1,-1
49,90,69,99,99,50,50,0,1,-1
50,90,70,99,99,50,50,0,1,-1
51,90,71,99,99,50,50,0,1,-1
52,90,72,99,99,50,50,0,1,-1
53,90,73,99,99,50,50,0,1,-1
54,90,74,99,99,50,50,0,1,-1
55,90,75,99,99,50,50,0,1,-1
56,90,76,99,99,50,50,0,1,-1
57,90,77,99,99,50,50,0,1,-1
58,90,78,99,99,50,50,0,1,-1
59,90,79,99,99,50,50,0,1,-1
60,90,80,99,99,50,50,0,1,-1
61,90,81,99,99,50,50,0,2,-1
62,91,81,99,99,50,50,0,1,-1
63,91,82,99,99,50,50,0,1,-1
64,91,83,99,99,50,50,0,1,-1
65,91,84,99,99,50,50,0,1,-1
66,91,85,99,99,50,50,0,1,-1
67,91,86,99,99,50,50,0,1,-1
68,91,87,99,99,50,50,0,1,-1
69,91,88,99,99,50,50,0,1,-1
70,91,89,99,99,50,50,0,1,-1
71,91,90,99,99,50,50,0,1,-1
72,91,91,99,99,50,50,0,1,-1
73,91,92,99,99,50,50,0,1,-1
74,91,93,99,99,50,50,0,1,-1
75,91,94,99,99,50,50,0,1,-1
76,91,95,99,99,50,50,0,1,-1
77,91,96,99,99,50,50,0,1,-1
78,91,97,99,99,50,50,0,1,-1
79,91,98,99,99,50,50,0,1,-1
80,91,99,99,99,50,50,0,2,-1
81,92,99,99,99,50,50,0,2,-1
82,93,99,99,99,50,50,0,2,-1
83,94,99,99,99,50,50,0,1,-1
84,94,99,99,99,50,50,0,1,-1
85,94,99,99,99,50,50,0,1,-1
86,94,99,99,99,50,50,0,1,-1
87,94,99,99,99,50,50,0,1,-1
88,94,99,99,99,50,50,0,1,-1
