step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,17,76,25,25,99,99,0,0,-1
1,17,75,25,25,99,99,0,0,-1
2,17,74,25,25,99,99,0,0,-1
3,17,73,25,25,99,99,0,0,-1
4,17,72,25,25,99,99,0,0,-1
5,17,71,25,25,99,99,0,0,-1
6,17,70,25,25,99,99,0,0,-1
7,17,69,25,25,99,99,0,0,-1
8,17,68,25,25,99,99,0,0,-1
9,17,67,25,25,99,99,0,0,-1
10,17,66,25,25,99,99,0,0,-1
11,17,65,25,25,99,99,0,0,-1
12,17,64,25,25,99,99,0,0,-1
13,17,63,25,25,99,99,0,0,-1
14,17,62,25,25,99,99,0,0,-1
15,17,61,25,25,99,99,0,0,-1
16,17,60,25,25,99,99,0,0,-1
17,17,59,25,25,99,99,0,0,-1
18,17,58,25,25,99,99,0,0,-1
19,17,57,25,25,99,99,0,0,-1
20,17,56,25,25,99,99,0,0,-1
21,17,55,25,25,99,99,0,0,-1
22,17,54,25,25,99,99,0,0,-1
23,17,53,25,25,99,99,0,0,-1
24,17,52,25,25,99,99,0,0,-1
25,17,51,25,25,99,99,0,0,-1
26,17,50,25,25,99,99,0,0,-1
27,17,49,25,25,99,99,0,0,-1
28,17,48,25,25,99,99,0,0,-1
29,17,47,25,25,99,99,0,0,-1
30,17,46,25,25,99,99,0,0,-1
31,17,45,25,25,99,99,0,0,-1
32,17,44,25,25,99,99,0,0,-1
33,17,43,25,25,99,99,0,0,-1
34,17,42,25,25,99,99,0,0,-1
35,17,41,25,25,99,99,0,0,-1
36,17,40,25,25,99,99,0,0,-1
37,17,39,25,25,99,99,0,0,-1
38,17,38,25,25,99,99,0,0,-1
39,17,37,25,25,99,99,0,0,-1
40,17,36,25,25,99,99,0,0,-1
41,17,35,25,25,99,99,0,0,-1
42,17,34,25,25,99,99,0,0,-1
43,17,33,25,25,99,99,0,0,-1
44,17,32,25,25,99,99,0,0,-1
45,17,31,25,25,99,99,0,0,-1
46,17,30,25,25,99,99,0,0,-1
47,17,29,25,25,99,99,0,0,-1
48,17,28,25,25,99,99,0,0,-1
49,17,27,25,25,99,99,0,0,-1
50,17,26,25,25,99,99,0,0,-1
51,17,25,25,25,99,99,0,2,-1
52,18,25,25,25,99,99,0,2,-1
53,19,25,25,25,99,99,0,2,-1
54,20,25,25,25,99,99,0,1,-1
55,20,26,25,25,99,99,0,0,-1
56,20,25,25,25,99,99,0,1,-1
57,20,26,25,25,99,99,0,0,-1
58,20,25,25,25,99,99,0,1,-1
59,20,26,25,25,99,99,0,0,-1
60,20,25,25,25,99,99,0,1,-1
61,20,26,25,25,99,99,0,0,-1
62,20,25,25,25,99,99,0,1,-1
63,20,26,25,25,99,99,0,0,-1
64,20,25,25,25,99,99,0,1,-1
