step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,13,77,25,25,0,0,0,0,-1
1,13,76,25,25,0,0,0,0,-1
2,13,75,25,25,0,0,0,0,-1
3,13,74,25,25,0,0,0,0,-1
4,13,73,25,25,0,0,0,0,-1
5,13,72,25,25,0,0,0,0,-1
6,13,71,25,25,0,0,0,0,-1
7,13,70,25,25,0,0,0,0,-1
8,13,69,25,25,0,0,0,0,-1
9,13,68,25,25,0,0,0,0,-1
10,13,67,25,25,0,0,0,0,-1
11,13,66,25,25,0,0,0,0,-1
12,13,65,25,25,0,0,0,0,-1
13,13,64,25,25,0,0,0,0,-1
14,13,63,25,25,0,0,0,0,-1
15,13,62,25,25,0,0,0,0,-1
16,13,61,25,25,0,0,0,0,-1
17,13,60,25,25,0,0,0,0,-1
18,13,59,25,25,0,0,0,0,-1
19,13,58,25,25,0,0,0,0,-1
20,13,57,25,25,0,0,0,0,-1
21,13,56,25,25,0,0,0,0,-1
22,13,55,25,25,0,0,0,0,-1
23,13,54,25,25,0,0,0,0,-1
24,13,53,25,25,0,0,0,0,-1
25,13,52,25,25,0,0,0,0,-1
26,13,51,25,25,0,0,0,0,-1
27,13,50,25,25,0,0,0,0,-1
28,13,49,25,25,0,0,0,0,-1
29,13,48,25,25,0,0,0,0,-1
30,13,47,25,25,0,0,0,0,-1
31,13,46,25,25,0,0,0,0,-1
32,13,45,25,25,0,0,0,0,-1
33,13,44,25,25,0,0,0,0,-1
34,13,43,25,25,0,0,0,0,-1
35,13,42,25,25,0,0,0,0,-1
36,13,41,25,25,0,0,0,0,-1
37,13,40,25,25,0,0,0,0,-1
38,13,39,25,25,0,0,0,0,-1
39,13,38,25,25,0,0,0,0,-1
40,13,37,25,25,0,0,0,0,-1
41,13,36,25,25,0,0,0,0,-1
42,13,35,25,25,0,0,0,0,-1
43,13,34,25,25,0,0,0,0,-1
44,13,33,25,25,0,0,0,0,-1
45,13,32,25,25,0,0,0,0,-1
46,13,31,25,25,0,0,0,0,-1
47,13,30,25,25,0,0,0,0,-1
48,13,29,25,25,0,0,0,0,-1
49,13,28,25,25,0,0,0,0,-1
50,13,27,25,25,0,0,0,0,-1
51,13,26,25,25,0,0,0,2,-1
52,14,26,25,25,0,0,0,2,-1
53,15,26,25,25,0,0,0,2,-1
54,16,26,25,25,0,0,0,2,-1
55,17,26,25,25,0,0,0,2,-1
56,18,26,25,25,0,0,0,2,-1
57,19,26,25,25,0,0,0,0,-1
58,19,25,25,25,0,0,0,2,-1
59,20,25,25,25,0,0,0,2,-1
60,21,25,25,25,0,0,0,2,-1
61,22,25,25,25,0,0,0,1,-1
62,22,26,25,25,0,0,0,0,-1
63,22,25,25,25,0,0,0,1,-1
64,22,26,25,25,0,0,0,0,-1
65,22,25,25,25,0,0,0,1,-1
66,22,26,25,25,0,0,0,0,-1
67,22,25,25,25,0,0,0,1,-1
68,22,26,25,25,0,0,0,0,-1
69,22,25,25,25,0,0,0,1,-1
70,22,26,25,25,0,0,0,0,-1
71,22,25,25,25,0,0,0,1,-1
