step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,59,86,0,0,0,99,0,3,-1
1,58,86,0,0,0,99,0,3,-1
2,57,86,0,0,0,99,0,3,-1
3,56,86,0,0,0,99,0,3,-1
4,55,86,0,0,0,99,0,3,-1
5,54,86,0,0,0,99,0,3,-1
6,53,86,0,0,0,99,0,3,-1
7,52,86,0,0,0,99,0,3,-1
8,51,86,0,0,0,99,0,3,-1
9,50,86,0,0,0,99,0,3,-1
10,49,86,0,0,0,99,0,3,-1
11,48,86,0,0,0,99,0,3,-1
12,47,86,0,0,0,99,0,3,-1
13,46,86,0,0,0,99,0,3,-1
14,45,86,0,0,0,99,0,3,-1
15,44,86,0,0,0,99,0,3,-1
16,43,86,0,0,0,99,0,3,-1
17,42,86,0,0,0,99,0,3,-1
18,41,86,0,0,0,99,0,3,-1
19,40,86,0,0,0,99,0,3,-1
20,39,86,0,0,0,99,0,3,-1
21,38,86,0,0,0,99,0,3,-1
22,37,86,0,0,0,99,0,3,-1
23,36,86,0,0,0,99,0,3,-1
24,35,86,0,0,0,99,0,3,-1
25,34,86,0,0,0,99,0,3,-1
26,33,86,0,0,0,99,0,3,-1
27,32,86,0,0,0,99,0,3,-1
28,31,86,0,0,0,99,0,3,-1
29,30,86,0,0,0,99,0,3,-1
30,29,86,0,0,0,99,0,3,-1
31,28,86,0,0,0,99,0,3,-1
32,27,86,0,0,0,99,0,3,-1
33,26,86,0,0,0,99,0,3,-1
34,25,86,0,0,0,99,0,3,-1
35,24,86,0,0,0,99,0,3,-1
36,23,86,0,0,0,99,0,3,-1
37,22,86,0,0,0,99,0,3,-1
38,21,86,0,0,0,99,0,3,-1
39,20,86,0,0,0,99,0,3,-1
40,19,86,0,0,0,99,0,3,-1
41,18,86,0,0,0,99,0,3,-1
42,17,86,0,0,0,99,0,3,-1
43,16,86,0,0,0,99,0,3,-1
44,15,86,0,0,0,99,0,3,-1
45,14,86,0,0,0,99,0,3,-1
46,13,86,0,0,0,99,0,3,-1
47,12,86,0,0,0,99,0,3,-1
48,11,86,0,0,0,99,0,3,-1
49,10,86,0,0,0,99,0,3,-1
50,9,86,0,0,0,99,0,3,-1
51,8,86,0,0,0,99,0,3,-1
52,7,86,0,0,0,99,0,3,-1
53,6,86,0,0,0,99,0,3,-1
54,5,86,0,0,0,99,0,3,-1
55,4,86,0,0,0,99,0,3,-1
56,3,86,0,0,0,99,0,3,-1
57,2,86,0,0,0,99,0,3,-1
58,1,86,0,0,0,99,0,0,-1
59,1,85,0,0,0,99,0,0,-1
60,1,84,0,0,0,99,0,0,-1
61,1,83,0,0,0,99,0,0,-1
62,1,82,0,0,0,99,0,0,-1
63,1,81,0,0,0,99,0,0,-1
64,1,80,0,0,0,99,0,0,-1
65,1,79,0,0,0,99,0,0,-1
66,1,78,0,0,0,99,0,0,-1
67,1,77,0,0,0,99,0,0,-1
68,1,76,0,0,0,99,0,0,-1
69,1,75,0,0,0,99,0,0,-1
70,1,74,0,0,0,99,0,0,-1
71,1,73,0,0,0,99,0,0,-1
72,1,72,0,0,0,99,0,0,-1
73,1,71,0,0,0,99,0,0,-1
74,1,70,0,0,0,99,0,0,-1
75,1,69,0,0,0,99,0,0,-1
76,1,68,0,0,0,99,0,0,-1
77,1,67,0,0,0,99,0,0,-1
78,1,66,0,0,0,99,0,0,-1
79,1,65,0,0,0,99,0,0,-1
