step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,27,39,99,99,25,25,0,1,-1
1,27,40,99,99,25,25,0,1,-1
2,27,41,99,99,25,25,0,1,-1
3,27,42,99,99,25,25,0,1,-1
4,27,43,99,99,25,25,0,1,-1
5,27,44,99,99,25,25,0,1,-1
6,27,45,99,99,25,25,0,1,-1
7,27,46,99,99,25,25,0,1,-1
8,27,47,99,99,25,25,0,1,-1
9,27,48,99,99,25,25,0,1,-1
10,27,49,99,99,25,25,0,1,-1
11,27,50,99,99,25,25,0,1,-1
12,27,51,99,99,25,25,0,1,-1
13,27,52,99,99,25,25,0,1,-1
14,27,53,99,99,25,25,0,1,-1
15,27,54,99,99,25,25,0,1,-1
16,27,55,99,99,25,25,0,1,-1
17,27,56,99,99,25,25,0,1,-1
18,27,57,99,99,25,25,0,1,-1
19,27,58,99,99,25,25,0,1,-1
20,27,59,99,99,25,25,0,1,-1
21,27,60,99,99,25,25,0,1,-1
22,27,61,99,99,25,25,0,1,-1
23,27,62,99,99,25,25,0,1,-1
24,27,63,99,99,25,25,0,1,-1
25,27,64,99,99,25,25,0,1,-1
26,27,65,99,99,25,25,0,1,-1
27,27,66,99,99,25,25,0,1,-1
28,27,67,99,99,25,25,0,1,-1
29,27,68,99,99,25,25,0,1,-1
30,27,69,99,99,25,25,0,1,-1
31,27,70,99,99,25,25,0,1,-1
32,27,71,99,99,25,25,0,1,-1
33,27,72,99,99,25,25,0,1,-1
34,27,73,99,99,25,25,0,1,-1
35,27,74,99,99,25,25,0,1,-1
36,27,75,99,99,25,25,0,1,-1
37,27,76,99,99,25,25,0,1,-1
38,27,77,99,99,25,25,0,1,-1
39,27,78,99,99,25,25,0,1,-1
40,27,79,99,99,25,25,0,1,-1
41,27,80,99,99,25,25,0,1,-1
42,27,81,99,99,25,25,0,1,-1
43,27,82,99,99,25,25,0,1,-1
44,27,83,99,99,25,25,0,1,-1
45,27,84,99,99,25,25,0,1,-1
46,27,85,99,99,25,25,0,1,-1
47,27,86,99,99,25,25,0,1,-1
48,27,87,99,99,25,25,0,1,-1
49,27,88,99,99,25,25,0,1,-1
50,27,89,99,99,25,25,0,1,-1
51,27,90,99,99,25,25,0,1,-1
52,27,91,99,99,25,25,0,1,-1
53,27,92,99,99,25,25,0,1,-1
54,27,93,99,99,25,25,0,1,-1
55,27,94,99,99,25,25,0,1,-1
56,27,95,99,99,25,25,0,1,-1
57,27,96,99,99,25,25,0,1,-1
58,27,97,99,99,25,25,0,1,-1
59,27,98,99,99,25,25,0,2,-1
60,28,98,99,99,25,25,0,2,-1
61,29,98,99,99,25,25,0,2,-1
62,30,98,99,99,25,25,0,2,-1
63,31,98,99,99,25,25,0,2,-1
64,32,98,99,99,25,25,0,2,-1
65,33,98,99,99,25,25,0,2,-1
66,34,98,99,99,25,25,0,2,-1
67,35,98,99,99,25,25,0,2,-1
68,36,98,99,99,25,25,0,2,-1
69,37,98,99,99,25,25,0,2,-1
70,38,98,99,99,25,25,0,2,-1
