step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,18,14,50,50,99,99,0,2,-1
1,19,14,50,50,99,99,0,2,-1
2,20,14,50,50,99,99,0,2,-1
3,21,14,50,50,99,99,0,2,-1
4,22,14,50,50,99,99,0,2,-1
5,23,14,50,50,99,99,0,2,-1
6,24,14,50,50,99,99,0,2,-1
7,25,14,50,50,99,99,0,2,-1
8,26,14,50,50,99,99,0,2,-1
9,27,14,50,50,99,99,0,2,-1
10,28,14,50,50,99,99,0,2,-1
11,29,14,50,50,99,99,0,2,-1
12,30,14,50,50,99,99,0,1,-1
13,30,15,50,50,99,99,0,1,-1
14,30,16,50,50,99,99,0,1,-1
15,30,17,50,50,99,99,0,1,-1
16,30,18,50,50,99,99,0,1,-1
17,30,19,50,50,99,99,0,1,-1
18,30,20,50,50,99,99,0,1,-1
19,30,21,50,50,99,99,0,1,-1
20,30,22,50,50,99,99,0,1,-1
21,30,23,50,50,99,99,0,1,-1
22,30,24,50,50,99,99,0,1,-1
23,30,25,50,50,99,99,0,1,-1
24,30,26,50,50,99,99,0,1,-1
25,30,27,50,50,99,99,0,1,-1
26,30,28,50,50,99,99,0,1,-1
27,30,29,50,50,99,99,0,1,-1
28,30,30,50,50,99,99,0,1,-1
29,30,31,50,50,99,99,0,1,-1
30,30,32,50,50,99,99,0,1,-1
31,30,33,50,50,99,99,0,1,-1
32,30,34,50,50,99,99,0,1,-1
33,30,35,50,50,99,99,0,1,-1
34,30,36,50,50,99,99,0,1,-1
35,30,37,50,50,99,99,0,1,-1
36,30,38,50,50,99,99,0,1,-1
37,30,39,50,50,99,99,0,1,-1
38,30,40,50,50,99,99,0,1,-1
39,30,41,50,50,99,99,0,1,-1
40,30,42,50,50,99,99,0,2,-1
41,31,42,50,50,99,99,0,2,-1
42,32,42,50,50,99,99,0,1,-1
43,32,43,50,50,99,99,0,1,-1
44,32,44,50,50,99,99,0,1,-1
45,32,45,50,50,99,99,0,1,-1
46,32,46,50,50,99,99,0,1,-1
47,32,47,50,50,99,99,0,1,-1
48,32,48,50,50,99,99,0,2,-1
49,33,48,50,50,99,99,0,2,-1
50,34,48,50,50,99,99,0,2,-1
51,35,48,50,50,99,99,0,2,-1
52,36,48,50,50,99,99,0,2,-1
53,37,48,50,50,99,99,0,2,-1
54,38,48,50,50,99,99,0,2,-1
55,39,48,50,50,99,99,0,2,-1
56,40,48,50,50,99,99,0,1,-1
57,40,49,50,50,99,99,0,2,-1
58,41,49,50,50,99,99,0,2,-1
59,42,49,50,50,99,99,0,2,-1
60,43,49,50,50,99,99,0,2,-1
61,44,49,50,50,99,99,0,1,-1
62,44,50,50,50,99,99,0,2,-1
63,45,50,50,50,99,99,0,2,-1
64,46,50,50,50,99,99,0,2,-1
65,47,50,50,50,99,99,0,1,-1
66,47,51,50,50,99,99,0,0,-1
67,47,50,50,50,99,99,0,1,-1
68,47,51,50,50,99,99,0,0,-1
69,47,50,50,50,99,99,0,1,-1
70,47,51,50,50,99,99,0,0,-1
71,47,50,50,50,99,99,0,1,-1
72,47,51,50,50,99,99,0,0,-1
73,47,50,50,50,99,99,0,1,-1
74,47,51,50,50,99,99,0,0,-1
75,47,50,50,50,99,99,0,1,-1
