step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,67,0,99,99,0,99,0,1,-1
1,67,1,99,99,0,99,0,1,-1
2,67,2,99,99,0,99,0,1,-1
3,67,3,99,99,0,99,0,1,-1
4,67,4,99,99,0,99,0,1,-1
5,67,5,99,99,0,99,0,1,-1
6,67,6,99,99,0,99,0,1,-1
7,67,7,99,99,0,99,0,1,-1
8,67,8,99,99,0,99,0,1,-1
9,67,9,99,99,0,99,0,1,-1
10,67,10,99,99,0,99,0,1,-1
11,67,11,99,99,0,99,0,1,-1
12,67,12,99,99,0,99,0,1,-1
13,67,13,99,99,0,99,0,1,-1
14,67,14,99,99,0,99,0,1,-1
15,67,15,99,99,0,99,0,1,-1
16,67,16,99,99,0,99,0,1,-1
17,67,17,99,99,0,99,0,1,-1
18,67,18,99,99,0,99,0,1,-1
19,67,19,99,99,0,99,0,1,-1
20,67,20,99,99,0,99,0,1,-1
21,67,21,99,99,0,99,0,1,-1
22,67,22,99,99,0,99,0,1,-1
23,67,23,99,99,0,99,0,1,-1
24,67,24,99,99,0,99,0,1,-1
25,67,25,99,99,0,99,0,1,-1
26,67,26,99,99,0,99,0,1,-1
27,67,27,99,99,0,99,0,1,-1
28,67,28,99,99,0,99,0,1,-1
29,67,29,99,99,0,99,0,1,-1
30,67,30,99,99,0,99,0,1,-1
31,67,31,99,99,0,99,0,1,-1
32,67,32,99,99,0,99,0,1,-1
33,67,33,99,99,0,99,0,1,-1
34,67,34,99,99,0,99,0,1,-1
35,67,35,99,99,0,99,0,1,-1
36,67,36,99,99,0,99,0,1,-1
37,67,37,99,99,0,99,0,1,-1
38,67,38,99,99,0,99,0,1,-1
39,67,39,99,99,0,99,0,1,-1
40,67,40,99,99,0,99,0,1,-1
41,67,41,99,99,0,99,0,1,-1
42,67,42,99,99,0,99,0,1,-1
43,67,43,99,99,0,99,0,1,-1
44,67,44,99,99,0,99,0,1,-1
45,67,45,99,99,0,99,0,1,-1
46,67,46,99,99,0,99,0,1,-1
47,67,47,99,99,0,99,0,1,-1
48,67,48,99,99,0,99,0,1,-1
49,67,49,99,99,0,99,0,1,-1
50,67,50,99,99,0,99,0,1,-1
51,67,51,99,99,0,99,0,1,-1
52,67,52,99,99,0,99,0,1,-1
53,67,53,99,99,0,99,0,1,-1
54,67,54,99,99,0,99,0,1,-1
55,67,55,99,99,0,99,0,1,-1
56,67,56,99,99,0,99,0,1,-1
57,67,57,99,99,0,99,0,1,-1
58,67,58,99,99,0,99,0,1,-1
59,67,59,99,99,0,99,0,1,-1
60,67,60,99,99,0,99,0,1,-1
61,67,61,99,99,0,99,0,1,-1
62,67,62,99,99,0,99,0,1,-1
63,67,63,99,99,0,99,0,1,-1
64,67,64,99,99,0,99,0,1,-1
65,67,65,99,99,0,99,0,1,-1
66,67,66,99,99,0,99,0,1,-1
67,67,67,99,99,0,99,0,1,-1
68,67,68,99,99,0,99,0,1,-1
69,67,69,99,99,0,99,0,1,-1
70,67,70,99,99,0,99,0,1,-1
71,67,71,99,99,0,99,0,1,-1
72,67,72,99,99,0,99,0,1,-1
73,67,73,99,99,0,99,0,1,-1
74,67,74,99,99,0,99,0,1,-1
75,67,75,99,99,0,99,0,1,-1
76,67,76,99,99,0,99,0,1,-1
77,67,77,99,99,0,99,0,1,-1
78,67,78,99,99,0,99,0,1,-1
79,67,79,99,99,0,99,0,1,-1
80,67,80,99,99,0,99,0,1,-1
81,67,81,99,99,0,99,0,1,-1
82,67,82,99,99,0,99,0,1,-1
83,67,83,99,99,0,99,0,1,-1
84,67,84,99,99,0,99,0,1,-1
85,67,85,99,99,0,99,0,1,-1
86,67,86,99,99,0,99,0,1,-1
87,67,87,99,99,0,99,0,1,-1
88,67,88,99,99,0,99,0,1,-1
89,67,89,99,99,0,99,0,1,-1
90,67,90,99,99,0,99,0,1,-1
91,67,91,99,99,0,99,0,1,-1
92,67,92,99,99,0,99,0,1,-1
93,67,93,99,99,0,99,0,1,-1
94,67,94,99,99,0,99,0,2,-1
95,68,94,99,99,0,99,0,2,-1
96,69,94,99,99,0,99,0,2,-1
97,70,94,99,99,0,99,0,2,-1
98,71,94,99,99,0,99,0,2,-1
99,72,94,99,99,0,99,0,2,-1
100,73,94,99,99,0,99,0,2,-1
101,74,94,99,99,0,99,0,2,-1
102,75,94,99,99,0,99,0,2,-1
103,76,94,99,99,0,99,0,2,-1
104,77,94,99,99,0,99,0,2,-1
105,78,94,99,99,0,99,0,2,-1
106,79,94,99,99,0,99,0,2,-1
107,80,94,99,99,0,99,0,2,-1
108,81,94,99,99,0,99,0,2,-1
109,82,94,99,99,0,99,0,2,-1
110,83,94,99,99,0,99,0,2,-1
111,84,94,99,99,0,99,0,2,-1
112,85,94,99,99,0,99,0,2,-1
113,86,94,99,99,0,99,0,2,-1
114,87,94,99,99,0,99,0,1,-1
115,87,95,99,99,0,99,0,1,-1
116,87,96,99,99,0,99,0,2,-1
117,88,96,99,99,0,99,0,1,-1
118,88,97,99,99,0,99,0,1,-1
119,88,98,99,99,0,99,0,2,-1
120,89,98,99,99,0,99,0,2,-1
121,90,98,99,99,0,99,0,1,-1
122,90,99,99,99,0,99,0,2,-1
123,91,99,99,99,0,99,0,2,-1
124,92,99,99,99,0,99,0,2,-1
125,93,99,99,99,0,99,0,1,-1
126,93,99,99,99,0,99,0,1,-1
127,93,99,99,99,0,99,0,1,-1
128,93,99,99,99,0,99,0,1,-1
129,93,99,99,99,0,99,0,1,-1
130,93,99,99,99,0,99,0,1,-1
