step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,13,28,99,99,25,25,0,1,-1
1,13,29,99,99,25,25,0,1,-1
2,13,30,99,99,25,25,0,1,-1
3,13,31,99,99,25,25,0,1,-1
4,13,32,99,99,25,25,0,1,-1
5,13,33,99,99,25,25,0,1,-1
6,13,34,99,99,25,25,0,1,-1
7,13,35,99,99,25,25,0,1,-1
8,13,36,99,99,25,25,0,1,-1
9,13,37,99,99,25,25,0,1,-1
10,13,38,99,99,25,25,0,1,-1
11,13,39,99,99,25,25,0,1,-1
12,13,40,99,99,25,25,0,1,-1
13,13,41,99,99,25,25,0,1,-1
14,13,42,99,99,25,25,0,1,-1
15,13,43,99,99,25,25,0,1,-1
16,13,44,99,99,25,25,0,1,-1
17,13,45,99,99,25,25,0,1,-1
18,13,46,99,99,25,25,0,1,-1
19,13,47,99,99,25,25,0,1,-1
20,13,48,99,99,25,25,0,1,-1
21,13,49,99,99,25,25,0,1,-1
22,13,50,99,99,25,25,0,1,-1
23,13,51,99,99,25,25,0,1,-1
24,13,52,99,99,25,25,0,1,-1
25,13,53,99,99,25,25,0,1,-1
26,13,54,99,99,25,25,0,1,-1
27,13,55,99,99,25,25,0,1,-1
28,13,56,99,99,25,25,0,1,-1
29,13,57,99,99,25,25,0,1,-1
30,13,58,99,99,25,25,0,1,-1
31,13,59,99,99,25,25,0,1,-1
32,13,60,99,99,25,25,0,1,-1
33,13,61,99,99,25,25,0,1,-1
34,13,62,99,99,25,25,0,1,-1
35,13,63,99,99,25,25,0,1,-1
36,13,64,99,99,25,25,0,1,-1
37,13,65,99,99,25,25,0,1,-1
38,13,66,99,99,25,25,0,1,-1
39,13,67,99,99,25,25,0,1,-1
40,13,68,99,99,25,25,0,1,-1
41,13,69,99,99,25,25,0,1,-1
42,13,70,99,99,25,25,0,1,-1
43,13,71,99,99,25,25,0,1,-1
44,13,72,99,99,25,25,0,1,-1
45,13,73,99,99,25,25,0,1,-1
46,13,74,99,99,25,25,0,1,-1
47,13,75,99,99,25,25,0,1,-1
48,13,76,99,99,25,25,0,1,-1
49,13,77,99,99,25,25,0,1,-1
50,13,78,99,99,25,25,0,1,-1
51,13,79,99,99,25,25,0,1,-1
52,13,80,99,99,25,25,0,1,-1
53,13,81,99,99,25,25,0,1,-1
54,13,82,99,99,25,25,0,1,-1
55,13,83,99,99,25,25,0,1,-1
56,13,84,99,99,25,25,0,1,-1
57,13,85,99,99,25,25,0,1,-1
58,13,86,99,99,25,25,0,1,-1
59,13,87,99,99,25,25,0,1,-1
60,13,88,99,99,25,25,0,1,-1
61,13,89,99,99,25,25,0,1,-1
62,13,90,99,99,25,25,0,1,-1
63,13,91,99,99,25,25,0,1,-1
64,13,92,99,99,25,25,0,1,-1
65,13,93,99,99,25,25,0,1,-1
66,13,94,99,99,25,25,0,1,-1
67,13,95,99,99,25,25,0,1,-1
68,13,96,99,99,25,25,0,1,-1
69,13,97,99,99,25,25,0,1,-1
70,13,98,99,99,25,25,0,1,-1
71,13,99,99,99,25,25,0,2,-1
72,14,99,99,99,25,25,0,2,-1
73,15,99,99,99,25,25,0,2,-1
74,16,99,99,99,25,25,0,2,-1
75,17,99,99,99,25,25,0,2,-1
76,18,99,99,99,25,25,0,2,-1
77,19,99,99,99,25,25,0,2,-1
78,20,99,99,99,25,25,0,2,-1
79,21,99,99,99,25,25,0,2,-1
80,22,99,99,99,25,25,0,2,-1
81,23,99,99,99,25,25,0,2,-1
82,24,99,99,99,25,25,0,2,-1
83,25,99,99,99,25,25,0,2,-1
84,26,99,99,99,25,25,0,2,-1
85,27,99,99,99,25,25,0,2,-1
86,28,99,99,99,25,25,0,2,-1
87,29,99,99,99,25,25,0,2,-1
88,30,99,99,99,25,25,0,2,-1
89,31,99,99,99,25,25,0,2,-1
90,32,99,99,99,25,25,0,2,-1
91,33,99,99,99,25,25,0,2,-1
92,34,99,99,99,25,25,0,2,-1
93,35,99,99,99,25,25,0,2,-1
94,36,99,99,99,25,25,0,2,-1
95,37,99,99,99,25,25,0,2,-1
96,38,99,99,99,25,25,0,2,-1
97,39,99,99,99,25,25,0,2,-1
98,40,99,99,99,25,25,0,2,-1
99,41,99,99,99,25,25,0,2,-1
100,42,99,99,99,25,25,0,2,-1
101,43,99,99,99,25,25,0,2,-1
102,44,99,99,99,25,25,0,2,-1
103,45,99,99,99,25,25,0,2,-1
104,46,99,99,99,25,25,0,2,-1
105,47,99,99,99,25,25,0,2,-1
106,48,99,99,99,25,25,0,2,-1
107,49,99,99,99,25,25,0,2,-1
108,50,99,99,99,25,25,0,2,-1
109,51,99,99,99,25,25,0,2,-1
110,52,99,99,99,25,25,0,2,-1
111,53,99,99,99,25,25,0,2,-1
112,54,99,99,99,25,25,0,2,-1
113,55,99,99,99,25,25,0,2,-1
114,56,99,99,99,25,25,0,2,-1
115,57,99,99,99,25,25,0,2,-1
116,58,99,99,99,25,25,0,2,-1
117,59,99,99,99,25,25,0,2,-1
118,60,99,99,99,25,25,0,2,-1
119,61,99,99,99,25,25,0,2,-1
120,62,99,99,99,25,25,0,2,-1
121,63,99,99,99,25,25,0,2,-1
122,64,99,99,99,25,25,0,2,-1
123,65,99,99,99,25,25,0,2,-1
124,66,99,99,99,25,25,0,2,-1
125,67,99,99,99,25,25,0,2,-1
126,68,99,99,99,25,25,0,2,-1
127,69,99,99,99,25,25,0,2,-1
128,70,99,99,99,25,25,0,2,-1
129,71,99,99,99,25,25,0,2,-1
130,72,99,99,99,25,25,0,2,-1
131,73,99,99,99,25,25,0,2,-1
132,74,99,99,99,25,25,0,2,-1
133,75,99,99,99,25,25,0,2,-1
134,76,99,99,99,25,25,0,2,-1
135,77,99,99,99,25,25,0,2,-1
136,78,99,99,99,25,25,0,2,-1
137,79,99,99,99,25,25,0,2,-1
138,80,99,99,99,25,25,0,2,-1
139,81,99,99,99,25,25,0,2,-1
140,82,99,99,99,25,25,0,2,-1
141,83,99,99,99,25,25,0,2,-1
142,84,99,99,99,25,25,0,2,-1
143,85,99,99,99,25,25,0,2,-1
144,86,99,99,99,25,25,0,2,-1
145,87,99,99,99,25,25,0,2,-1
146,88,99,99,99,25,25,0,2,-1
147,89,99,99,99,25,25,0,2,-1
148,90,99,99,99,25,25,0,2,-1
149,91,99,99,99,25,25,0,2,-1
150,92,99,99,99,25,25,0,2,-1
151,93,99,99,99,25,25,0,1,-1
152,93,99,99,99,25,25,0,1,-1
153,93,99,99,99,25,25,0,1,-1
154,93,99,99,99,25,25,0,1,-1
155,93,99,99,99,25,25,0,1,-1
156,93,99,99,99,25,25,0,1,-1
