step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,58,43,0,0,75,75,0,0,-1
1,58,42,0,0,75,75,0,0,-1
2,58,41,0,0,75,75,0,0,-1
3,58,40,0,0,75,75,0,0,-1
4,58,39,0,0,75,75,0,0,-1
5,58,38,0,0,75,75,0,0,-1
6,58,37,0,0,75,75,0,0,-1
7,58,36,0,0,75,75,0,0,-1
8,58,35,0,0,75,75,0,0,-1
9,58,34,0,0,75,75,0,0,-1
10,58,33,0,0,75,75,0,0,-1
11,58,32,0,0,75,75,0,0,-1
12,58,31,0,0,75,75,0,0,-1
13,58,30,0,0,75,75,0,0,-1
14,58,29,0,0,75,75,0,0,-1
15,58,28,0,0,75,75,0,0,-1
16,58,27,0,0,75,75,0,0,-1
17,58,26,0,0,75,75,0,0,-1
18,58,25,0,0,75,75,0,0,-1
19,58,24,0,0,75,75,0,0,-1
20,58,23,0,0,75,75,0,0,-1
21,58,22,0,0,75,75,0,0,-1
22,58,21,0,0,75,75,0,0,-1
23,58,20,0,0,75,75,0,0,-1
24,58,19,0,0,75,75,0,0,-1
25,58,18,0,0,75,75,0,0,-1
26,58,17,0,0,75,75,0,0,-1
27,58,16,0,0,75,75,0,0,-1
28,58,15,0,0,75,75,0,0,-1
29,58,14,0,0,75,75,0,0,-1
30,58,13,0,0,75,75,0,0,-1
31,58,12,0,0,75,75,0,0,-1
32,58,11,0,0,75,75,0,0,-1
33,58,10,0,0,75,75,0,0,-1
34,58,9,0,0,75,75,0,0,-1
35,58,8,0,0,75,75,0,0,-1
36,58,7,0,0,75,75,0,0,-1
37,58,6,0,0,75,75,0,0,-1
38,58,5,0,0,75,75,0,0,-1
39,58,4,0,0,75,75,0,0,-1
40,58,3,0,0,75,75,0,0,-1
41,58,2,0,0,75,75,0,3,-1
42,57,2,0,0,75,75,0,3,-1
43,56,2,0,0,75,75,0,3,-1
44,55,2,0,0,75,75,0,3,-1
45,54,2,0,0,75,75,0,3,-1
46,53,2,0,0,75,75,0,3,-1
47,52,2,0,0,75,75,0,3,-1
48,51,2,0,0,75,75,0,3,-1
49,50,2,0,0,75,75,0,3,-1
50,49,2,0,0,75,75,0,3,-1
51,48,2,0,0,75,75,0,3,-1
52,47,2,0,0,75,75,0,3,-1
53,46,2,0,0,75,75,0,3,-1
54,45,2,0,0,75,75,0,3,-1
55,44,2,0,0,75,75,0,3,-1
56,43,2,0,0,75,75,0,3,-1
57,42,2,0,0,75,75,0,3,-1
58,41,2,0,0,75,75,0,3,-1
59,40,2,0,0,75,75,0,3,-1
60,39,2,0,0,75,75,0,3,-1
61,38,2,0,0,75,75,0,3,-1
62,37,2,0,0,75,75,0,3,-1
63,36,2,0,0,75,75,0,3,-1
64,35,2,0,0,75,75,0,3,-1
65,34,2,0,0,75,75,0,3,-1
66,33,2,0,0,75,75,0,3,-1
67,32,2,0,0,75,75,0,3,-1
68,31,2,0,0,75,75,0,3,-1
69,30,2,0,0,75,75,0,3,-1
70,29,2,0,0,75,75,0,3,-1
71,28,2,0,0,75,75,0,3,-1
72,27,2,0,0,75,75,0,3,-1
73,26,2,0,0,75,75,0,3,-1
74,25,2,0,0,75,75,0,3,-1
75,24,2,0,0,75,75,0,3,-1
76,23,2,0,0,75,75,0,3,-1
77,22,2,0,0,75,75,0,3,-1
78,21,2,0,0,75,75,0,3,-1
79,20,2,0,0,75,75,0,3,-1
80,19,2,0,0,75,75,0,3,-1
81,18,2,0,0,75,75,0,3,-1
82,17,2,0,0,75,75,0,3,-1
83,16,2,0,0,75,75,0,3,-1
84,15,2,0,0,75,75,0,3,-1
85,14,2,0,0,75,75,0,3,-1
86,13,2,0,0,75,75,0,3,-1
87,12,2,0,0,75,75,0,3,-1
88,11,2,0,0,75,75,0,3,-1
89,10,2,0,0,75,75,0,3,-1
90,9,2,0,0,75,75,0,3,-1
91,8,2,0,0,75,75,0,3,-1
92,7,2,0,0,75,75,0,0,-1
93,7,1,0,0,75,75,0,3,-1
94,6,1,0,0,75,75,0,3,-1
95,5,1,0,0,75,75,0,3,-1
96,4,1,0,0,75,75,0,3,-1
97,3,1,0,0,75,75,0,0,-1
98,3,0,0,0,75,75,0,3,-1
99,2,0,0,0,75,75,0,3,-1
100,1,0,0,0,75,75,0,3,-1
101,0,0,0,0,75,75,0,0,-1
102,0,0,0,0,75,75,0,0,-1
103,0,0,0,0,75,75,0,0,-1
104,0,0,0,0,75,75,0,0,-1
105,0,0,0,0,75,75,0,0,-1
106,0,0,0,0,75,75,0,0,-1
