step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,12,67,99,0,0,99,0,2,-1
1,13,67,99,0,0,99,0,2,-1
2,14,67,99,0,0,99,0,2,-1
3,15,67,99,0,0,99,0,2,-1
4,16,67,99,0,0,99,0,2,-1
5,17,67,99,0,0,99,0,2,-1
6,18,67,99,0,0,99,0,2,-1
7,19,67,99,0,0,99,0,2,-1
8,20,67,99,0,0,99,0,2,-1
9,21,67,99,0,0,99,0,2,-1
10,22,67,99,0,0,99,0,2,-1
11,23,67,99,0,0,99,0,2,-1
12,24,67,99,0,0,99,0,2,-1
13,25,67,99,0,0,99,0,2,-1
14,26,67,99,0,0,99,0,2,-1
15,27,67,99,0,0,99,0,2,-1
16,28,67,99,0,0,99,0,2,-1
17,29,67,99,0,0,99,0,2,-1
18,30,67,99,0,0,99,0,2,-1
19,31,67,99,0,0,99,0,2,-1
20,32,67,99,0,0,99,0,2,-1
21,33,67,99,0,0,99,0,2,-1
22,34,67,99,0,0,99,0,2,-1
23,35,67,99,0,0,99,0,2,-1
24,36,67,99,0,0,99,0,2,-1
25,37,67,99,0,0,99,0,2,-1
26,38,67,99,0,0,99,0,2,-1
27,39,67,99,0,0,99,0,2,-1
28,40,67,99,0,0,99,0,2,-1
29,41,67,99,0,0,99,0,2,-1
30,42,67,99,0,0,99,0,2,-1
31,43,67,99,0,0,99,0,2,-1
32,44,67,99,0,0,99,0,2,-1
33,45,67,99,0,0,99,0,2,-1
34,46,67,99,0,0,99,0,2,-1
35,47,67,99,0,0,99,0,2,-1
36,48,67,99,0,0,99,0,2,-1
37,49,67,99,0,0,99,0,2,-1
38,50,67,99,0,0,99,0,2,-1
39,51,67,99,0,0,99,0,2,-1
40,52,67,99,0,0,99,0,0,-1
41,52,66,99,0,0,99,0,2,-1
42,53,66,99,0,0,99,0,2,-1
43,54,66,99,0,0,99,0,2,-1
44,55,66,99,0,0,99,0,2,-1
45,56,66,99,0,0,99,0,2,-1
46,57,66,99,0,0,99,0,2,-1
47,58,66,99,0,0,99,0,2,-1
48,59,66,99,0,0,99,0,2,-1
49,60,66,99,0,0,99,0,2,-1
50,61,66,99,0,0,99,0,2,-1
51,62,66,99,0,0,99,0,2,-1
52,63,66,99,0,0,99,0,2,-1
53,64,66,99,0,0,99,0,2,-1
54,65,66,99,0,0,99,0,0,-1
55,65,65,99,0,0,99,0,0,-1
56,65,64,99,0,0,99,0,0,-1
57,65,63,99,0,0,99,0,0,-1
58,65,62,99,0,0,99,0,0,-1
59,65,61,99,0,0,99,0,0,-1
60,65,60,99,0,0,99,0,0,-1
61,65,59,99,0,0,99,0,0,-1
62,65,58,99,0,0,99,0,0,-1
63,65,57,99,0,0,99,0,0,-1
64,65,56,99,0,0,99,0,0,-1
65,65,55,99,0,0,99,0,0,-1
66,65,54,99,0,0,99,0,0,-1
67,65,53,99,0,0,99,0,0,-1
68,65,52,99,0,0,99,0,0,-1
69,65,51,99,0,0,99,0,0,-1
70,65,50,99,0,0,99,0,0,-1
71,65,49,99,0,0,99,0,0,-1
72,65,48,99,0,0,99,0,0,-1
73,65,47,99,0,0,99,0,0,-1
74,65,46,99,0,0,99,0,0,-1
75,65,45,99,0,0,99,0,0,-1
76,65,44,99,0,0,99,0,0,-1
77,65,43,99,0,0,99,0,0,-1
78,65,42,99,0,0,99,0,0,-1
79,65,41,99,0,0,99,0,0,-1
80,65,40,99,0,0,99,0,2,-1
81,66,40,99,0,0,99,0,2,-1
82,67,40,99,0,0,99,0,2,-1
83,68,40,99,0,0,99,0,0,-1
84,68,39,99,0,0,99,0,0,-1
85,68,38,99,0,0,99,0,0,-1
86,68,37,99,0,0,99,0,0,-1
87,68,36,99,0,0,99,0,0,-1
88,68,35,99,0,0,99,0,0,-1
89,68,34,99,0,0,99,0,2,-1
90,69,34,99,0,0,99,0,0,-1
91,69,33,99,0,0,99,0,0,-1
92,69,32,99,0,0,99,0,0,-1
93,69,31,99,0,0,99,0,0,-1
94,69,30,99,0,0,99,0,0,-1
95,69,29,99,0,0,99,0,0,-1
96,69,28,99,0,0,99,0,2,-1
97,70,28,99,0,0,99,0,0,-1
98,70,27,99,0,0,99,0,0,-1
99,70,26,99,0,0,99,0,2,-1
100,71,26,99,0,0,99,0,0,-1
101,71,25,99,0,0,99,0,0,-1
102,71,24,99,0,0,99,0,2,-1
103,72,24,99,0,0,99,0,0,-1
104,72,23,99,0,0,99,0,0,-1
105,72,22,99,0,0,99,0,2,-1
106,73,22,99,0,0,99,0,0,-1
107,73,21,99,0,0,99,0,0,-1
108,73,20,99,0,0,99,0,2,-1
109,74,20,99,0,0,99,0,0,-1
110,74,19,99,0,0,99,0,0,-1
111,74,18,99,0,0,99,0,2,-1
112,75,18,99,0,0,99,0,0,-1
113,75,17,99,0,0,99,0,0,-1
