step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,84,63,50,50,99,99,0,3,-1
1,83,63,50,50,99,99,0,3,-1
2,82,63,50,50,99,99,0,3,-1
3,81,63,50,50,99,99,0,3,-1
4,80,63,50,50,99,99,0,3,-1
5,79,63,50,50,99,99,0,3,-1
6,78,63,50,50,99,99,0,3,-1
7,77,63,50,50,99,99,0,3,-1
8,76,63,50,50,99,99,0,3,-1
9,75,63,50,50,99,99,0,3,-1
10,74,63,50,50,99,99,0,3,-1
11,73,63,50,50,99,99,0,3,-1
12,72,63,50,50,99,99,0,3,-1
13,71,63,50,50,99,99,0,3,-1
14,70,63,50,50,99,99,0,3,-1
15,69,63,50,50,99,99,0,3,-1
16,68,63,50,50,99,99,0,3,-1
17,67,63,50,50,99,99,0,3,-1
18,66,63,50,50,99,99,0,3,-1
19,65,63,50,50,99,99,0,3,-1
20,64,63,50,50,99,99,0,3,-1
21,63,63,50,50,99,99,0,3,-1
22,62,63,50,50,99,99,0,3,-1
23,61,63,50,50,99,99,0,3,-1
24,60,63,50,50,99,99,0,3,-1
25,59,63,50,50,99,99,0,3,-1
26,58,63,50,50,99,99,0,3,-1
27,57,63,50,50,99,99,0,3,-1
28,56,63,50,50,99,99,0,3,-1
29,55,63,50,50,99,99,0,3,-1
30,54,63,50,50,99,99,0,3,-1
31,53,63,50,50,99,99,0,3,-1
32,52,63,50,50,99,99,0,0,-1
33,52,62,50,50,99,99,0,3,-1
34,51,62,50,50,99,99,0,0,-1
35,51,61,50,50,99,99,0,0,-1
36,51,60,50,50,99,99,0,0,-1
37,51,59,50,50,99,99,0,0,-1
38,51,58,50,50,99,99,0,0,-1
39,51,57,50,50,99,99,0,3,-1
40,50,57,50,50,99,99,0,0,-1
41,50,56,50,50,99,99,0,0,-1
42,50,55,50,50,99,99,0,0,-1
43,50,54,50,50,99,99,0,0,-1
44,50,53,50,50,99,99,0,0,-1
45,50,52,50,50,99,99,0,0,-1
46,50,51,50,50,99,99,0,0,-1
47,50,50,50,50,99,99,0,3,-1
48,49,50,50,50,99,99,0,0,-1
49,49,49,50,50,99,99,0,1,-1
50,49,50,50,50,99,99,0,0,-1
51,49,49,50,50,99,99,0,1,-1
52,49,50,50,50,99,99,0,0,-1
53,49,49,50,50,99,99,0,1,-1
54,49,50,50,50,99,99,0,0,-1
55,49,49,50,50,99,99,0,1,-1
56,49,50,50,50,99,99,0,0,-1
57,49,49,50,50,99,99,0,1,-1
58,49,50,50,50,99,99,0,0,-1
