step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,4,56,0,99,75,75,0,1,-1
1,4,57,0,99,75,75,0,1,-1
2,4,58,0,99,75,75,0,1,-1
3,4,59,0,99,75,75,0,1,-1
4,4,60,0,99,75,75,0,1,-1
5,4,61,0,99,75,75,0,1,-1
6,4,62,0,99,75,75,0,1,-1
7,4,63,0,99,75,75,0,1,-1
8,4,64,0,99,75,75,0,1,-1
9,4,65,0,99,75,75,0,1,-1
10,4,66,0,99,75,75,0,1,-1
11,4,67,0,99,75,75,0,1,-1
12,4,68,0,99,75,75,0,1,-1
13,4,69,0,99,75,75,0,1,-1
14,4,70,0,99,75,75,0,1,-1
15,4,71,0,99,75,75,0,1,-1
16,4,72,0,99,75,75,0,1,-1
17,4,73,0,99,75,75,0,1,-1
18,4,74,0,99,75,75,0,1,-1
19,4,75,0,99,75,75,0,1,-1
20,4,76,0,99,75,75,0,1,-1
21,4,77,0,99,75,75,0,1,-1
22,4,78,0,99,75,75,0,1,-1
23,4,79,0,99,75,75,0,1,-1
24,4,80,0,99,75,75,0,1,-1
25,4,81,0,99,75,75,0,1,-1
26,4,82,0,99,75,75,0,1,-1
27,4,83,0,99,75,75,0,1,-1
28,4,84,0,99,75,75,0,1,-1
29,4,85,0,99,75,75,0,1,-1
30,4,86,0,99,75,75,0,1,-1
31,4,87,0,99,75,75,0,1,-1
32,4,88,0,99,75,75,0,1,-1
33,4,89,0,99,75,75,0,1,-1
34,4,90,0,99,75,75,0,1,-1
35,4,91,0,99,75,75,0,1,-1
36,4,92,0,99,75,75,0,1,-1
37,4,93,0,99,75,75,0,3,-1
38,3,93,0,99,75,75,0,1,-1
39,3,94,0,99,75,75,0,1,-1
40,3,95,0,99,75,75,0,3,-1
41,2,95,0,99,75,75,0,1,-1
42,2,96,0,99,75,75,0,1,-1
43,2,97,0,99,75,75,0,3,-1
44,1,97,0,99,75,75,0,1,-1
45,1,98,0,99,75,75,0,3,-1
46,0,98,0,99,75,75,0,1,-1
47,0,99,0,99,75,75,0,3,-1
48,0,99,0,99,75,75,0,3,-1
49,0,99,0,99,75,75,0,3,-1
50,0,99,0,99,75,75,0,3,-1
51,0,99,0,99,75,75,0,3,-1
52,0,99,0,99,75,75,0,3,-1
