step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,13,98,99,99,0,0,0,2,-1
1,14,98,99,99,0,0,0,2,-1
2,15,98,99,99,0,0,0,2,-1
3,16,98,99,99,0,0,0,2,-1
4,17,98,99,99,0,0,0,2,-1
5,18,98,99,99,0,0,0,2,-1
6,19,98,99,99,0,0,0,2,-1
7,20,98,99,99,0,0,0,2,-1
8,21,98,99,99,0,0,0,2,-1
9,22,98,99,99,0,0,0,2,-1
10,23,98,99,99,0,0,0,2,-1
11,24,98,99,99,0,0,0,2,-1
12,25,98,99,99,0,0,0,2,-1
13,26,98,99,99,0,0,0,2,-1
14,27,98,99,99,0,0,0,2,-1
15,28,98,99,99,0,0,0,2,-1
16,29,98,99,99,0,0,0,2,-1
17,30,98,99,99,0,0,0,2,-1
18,31,98,99,99,0,0,0,2,-1
19,32,98,99,99,0,0,0,2,-1
20,33,98,99,99,0,0,0,2,-1
21,34,98,99,99,0,0,0,2,-1
22,35,98,99,99,0,0,0,2,-1
23,36,98,99,99,0,0,0,2,-1
24,37,98,99,99,0,0,0,2,-1
25,38,98,99,99,0,0,0,2,-1
26,39,98,99,99,0,0,0,2,-1
27,40,98,99,99,0,0,0,2,-1
28,41,98,99,99,0,0,0,2,-1
29,42,98,99,99,0,0,0,2,-1
30,43,98,99,99,0,0,0,2,-1
31,44,98,99,99,0,0,0,2,-1
32,45,98,99,99,0,0,0,2,-1
33,46,98,99,99,0,0,0,2,-1
34,47,98,99,99,0,0,0,2,-1
35,48,98,99,99,0,0,0,2,-1
36,49,98,99,99,0,0,0,2,-1
37,50,98,99,99,0,0,0,2,-1
38,51,98,99,99,0,0,0,2,-1
39,52,98,99,99,0,0,0,2,-1
40,53,98,99,99,0,0,0,2,-1
41,54,98,99,99,0,0,0,2,-1
42,55,98,99,99,0,0,0,2,-1
43,56,98,99,99,0,0,0,2,-1
44,57,98,99,99,0,0,0,2,-1
45,58,98,99,99,0,0,0,2,-1
46,59,98,99,99,0,0,0,2,-1
47,60,98,99,99,0,0,0,2,-1
48,61,98,99,99,0,0,0,2,-1
49,62,98,99,99,0,0,0,2,-1
50,63,98,99,99,0,0,0,2,-1
51,64,98,99,99,0,0,0,2,-1
52,65,98,99,99,0,0,0,2,-1
53,66,98,99,99,0,0,0,2,-1
54,67,98,99,99,0,0,0,2,-1
55,68,98,99,99,0,0,0,2,-1
56,69,98,99,99,0,0,0,2,-1
57,70,98,99,99,0,0,0,2,-1
58,71,98,99,99,0,0,0,2,-1
59,72,98,99,99,0,0,0,2,-1
60,73,98,99,99,0,0,0,2,-1
61,74,98,99,99,0,0,0,2,-1
62,75,98,99,99,0,0,0,2,-1
63,76,98,99,99,0,0,0,2,-1
64,77,98,99,99,0,0,0,2,-1
65,78,98,99,99,0,0,0,2,-1
66,79,98,99,99,0,0,0,2,-1
67,80,98,99,99,0,0,0,2,-1
68,81,98,99,99,0,0,0,2,-1
69,82,98,99,99,0,0,0,2,-1
70,83,98,99,99,0,0,0,2,-1
71,84,98,99,99,0,0,0,2,-1
72,85,98,99,99,0,0,0,2,-1
73,86,98,99,99,0,0,0,2,-1
74,87,98,99,99,0,0,0,2,-1
75,88,98,99,99,0,0,0,2,-1
76,89,98,99,99,0,0,0,2,-1
77,90,98,99,99,0,0,0,2,-1
78,91,98,99,99,0,0,0,2,-1
79,92,98,99,99,0,0,0,2,-1
80,93,98,99,99,0,0,0,2,-1
81,94,98,99,99,0,0,0,2,-1
82,95,98,99,99,0,0,0,2,-1
83,96,98,99,99,0,0,0,1,-1
84,96,99,99,99,0,0,0,2,-1
85,97,99,99,99,0,0,0,1,-1
86,97,99,99,99,0,0,0,1,-1
87,97,99,99,99,0,0,0,1,-1
88,97,99,99,99,0,0,0,1,-1
89,97,99,99,99,0,0,0,1,-1
90,97,99,99,99,0,0,0,1,-1
