step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,53,6,99,99,50,50,0,2,-1
1,54,6,99,99,50,50,0,2,-1
2,55,6,99,99,50,50,0,2,-1
3,56,6,99,99,50,50,0,2,-1
4,57,6,99,99,50,50,0,2,-1
5,58,6,99,99,50,50,0,2,-1
6,59,6,99,99,50,50,0,2,-1
7,60,6,99,99,50,50,0,2,-1
8,61,6,99,99,50,50,0,2,-1
9,62,6,99,99,50,50,0,2,-1
10,63,6,99,99,50,50,0,2,-1
11,64,6,99,99,50,50,0,2,-1
12,65,6,99,99,50,50,0,2,-1
13,66,6,99,99,50,50,0,2,-1
14,67,6,99,99,50,50,0,1,-1
15,67,7,99,99,50,50,0,1,-1
16,67,8,99,99,50,50,0,1,-1
17,67,9,99,99,50,50,0,1,-1
18,67,10,99,99,50,50,0,1,-1
19,67,11,99,99,50,50,0,1,-1
20,67,12,99,99,50,50,0,1,-1
21,67,13,99,99,50,50,0,1,-1
22,67,14,99,99,50,50,0,1,-1
23,67,15,99,99,50,50,0,1,-1
24,67,16,99,99,50,50,0,1,-1
25,67,17,99,99,50,50,0,1,-1
26,67,18,99,99,50,50,0,1,-1
27,67,19,99,99,50,50,0,1,-1
28,67,20,99,99,50,50,0,1,-1
29,67,21,99,99,50,50,0,1,-1
30,67,22,99,99,50,50,0,1,-1
31,67,23,99,99,50,50,0,1,-1
32,67,24,99,99,50,50,0,1,-1
33,67,25,99,99,50,50,0,1,-1
34,67,26,99,99,50,50,0,1,-1
35,67,27,99,99,50,50,0,1,-1
36,67,28,99,99,50,50,0,1,-1
37,67,29,99,99,50,50,0,1,-1
38,67,30,99,99,50,50,0,1,-1
39,67,31,99,99,50,50,0,2,-1
40,68,31,99,99,50,50,0,2,-1
41,69,31,99,99,50,50,0,2,-1
42,70,31,99,99,50,50,0,2,-1
43,71,31,99,99,50,50,0,1,-1
44,71,32,99,99,50,50,0,1,-1
45,71,33,99,99,50,50,0,1,-1
46,71,34,99,99,50,50,0,1,-1
47,71,35,99,99,50,50,0,1,-1
48,71,36,99,99,50,50,0,1,-1
49,71,37,99,99,50,50,0,1,-1
50,71,38,99,99,50,50,0,1,-1
51,71,39,99,99,50,50,0,1,-1
52,71,40,99,99,50,50,0,1,-1
53,71,41,99,99,50,50,0,1,-1
54,71,42,99,99,50,50,0,2,-1
55,72,42,99,99,50,50,0,1,-1
56,72,43,99,99,50,50,0,2,-1
57,73,43,99,99,50,50,0,1,-1
58,73,44,99,99,50,50,0,2,-1
59,74,44,99,99,50,50,0,2,-1
60,75,44,99,99,50,50,0,2,-1
61,76,44,99,99,50,50,0,2,-1
62,77,44,99,99,50,50,0,1,-1
63,77,45,99,99,50,50,0,1,-1
64,77,46,99,99,50,50,0,1,-1
65,77,47,99,99,50,50,0,1,-1
66,77,48,99,99,50,50,0,1,-1
67,77,49,99,99,50,50,0,1,-1
68,77,50,99,99,50,50,0,1,-1
69,77,51,99,99,50,50,0,1,-1
70,77,52,99,99,50,50,0,1,-1
71,77,53,99,99,50,50,0,1,-1
72,77,54,99,99,50,50,0,1,-1
73,77,55,99,99,50,50,0,1,-1
74,77,56,99,99,50,50,0,1,-1
75,77,57,99,99,50,50,0,1,-1
76,77,58,99,99,50,50,0,1,-1
77,77,59,99,99,50,50,0,1,-1
78,77,60,99,99,50,50,0,1,-1
79,77,61,99,99,50,50,0,1,-1
80,77,62,99,99,50,50,0,1,-1
81,77,63,99,99,50,50,0,1,-1
82,77,64,99,99,50,50,0,1,-1
83,77,65,99,99,50,50,0,1,-1
84,77,66,99,99,50,50,0,1,-1
85,77,67,99,99,50,50,0,1,-1
86,77,68,99,99,50,50,0,1,-1
87,77,69,99,99,50,50,0,1,-1
88,77,70,99,99,50,50,0,1,-1
89,77,71,99,99,50,50,0,1,-1
90,77,72,99,99,50,50,0,1,-1
91,77,73,99,99,50,50,0,1,-1
92,77,74,99,99,50,50,0,1,-1
93,77,75,99,99,50,50,0,1,-1
94,77,76,99,99,50,50,0,1,-1
95,77,77,99,99,50,50,0,1,-1
96,77,78,99,99,50,50,0,1,-1
97,77,79,99,99,50,50,0,1,-1
