step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,89,2,50,50,0,0,0,3,-1
1,88,2,50,50,0,0,0,3,-1
2,87,2,50,50,0,0,0,3,-1
3,86,2,50,50,0,0,0,1,-1
4,86,3,50,50,0,0,0,1,-1
5,86,4,50,50,0,0,0,1,-1
6,86,5,50,50,0,0,0,3,-1
7,85,5,50,50,0,0,0,3,-1
8,84,5,50,50,0,0,0,3,-1
9,83,5,50,50,0,0,0,1,-1
10,83,6,50,50,0,0,0,1,-1
11,83,7,50,50,0,0,0,1,-1
12,83,8,50,50,0,0,0,1,-1
13,83,9,50,50,0,0,0,1,-1
14,83,10,50,50,0,0,0,1,-1
15,83,11,50,50,0,0,0,1,-1
16,83,12,50,50,0,0,0,1,-1
17,83,13,50,50,0,0,0,1,-1
18,83,14,50,50,0,0,0,1,-1
19,83,15,50,50,0,0,0,1,-1
20,83,16,50,50,0,0,0,1,-1
21,83,17,50,50,0,0,0,1,-1
22,83,18,50,50,0,0,0,1,-1
23,83,19,50,50,0,0,0,1,-1
24,83,20,50,50,0,0,0,1,-1
25,83,21,50,50,0,0,0,1,-1
26,83,22,50,50,0,0,0,3,-1
27,82,22,50,50,0,0,0,3,-1
28,81,22,50,50,0,0,0,3,-1
29,80,22,50,50,0,0,0,1,-1
30,80,23,50,50,0,0,0,1,-1
31,80,24,50,50,0,0,0,3,-1
32,79,24,50,50,0,0,0,1,-1
33,79,25,50,50,0,0,0,3,-1
34,78,25,50,50,0,0,0,1,-1
35,78,26,50,50,0,0,0,3,-1
36,77,26,50,50,0,0,0,1,-1
37,77,27,50,50,0,0,0,3,-1
38,76,27,50,50,0,0,0,1,-1
39,76,28,50,50,0,0,0,3,-1
40,75,28,50,50,0,0,0,3,-1
41,74,28,50,50,0,0,0,1,-1
42,74,29,50,50,0,0,0,3,-1
43,73,29,50,50,0,0,0,1,-1
44,73,30,50,50,0,0,0,3,-1
45,72,30,50,50,0,0,0,1,-1
46,72,31,50,50,0,0,0,3,-1
47,71,31,50,50,0,0,0,1,-1
48,71,32,50,50,0,0,0,3,-1
49,70,32,50,50,0,0,0,1,-1
50,70,33,50,50,0,0,0,3,-1
51,69,33,50,50,0,0,0,3,-1
52,68,33,50,50,0,0,0,1,-1
53,68,34,50,50,0,0,0,3,-1
54,67,34,50,50,0,0,0,1,-1
55,67,35,50,50,0,0,0,3,-1
56,66,35,50,50,0,0,0,1,-1
57,66,36,50,50,0,0,0,3,-1
58,65,36,50,50,0,0,0,1,-1
59,65,37,50,50,0,0,0,3,-1
60,64,37,50,50,0,0,0,3,-1
61,63,37,50,50,0,0,0,1,-1
62,63,38,50,50,0,0,0,3,-1
63,62,38,50,50,0,0,0,1,-1
64,62,39,50,50,0,0,0,3,-1
65,61,39,50,50,0,0,0,1,-1
66,61,40,50,50,0,0,0,3,-1
67,60,40,50,50,0,0,0,3,-1
68,59,40,50,50,0,0,0,1,-1
69,59,41,50,50,0,0,0,3,-1
70,58,41,50,50,0,0,0,1,-1
71,58,42,50,50,0,0,0,1,-1
72,58,43,50,50,0,0,0,3,-1
73,57,43,50,50,0,0,0,3,-1
74,56,43,50,50,0,0,0,3,-1
75,55,43,50,50,0,0,0,1,-1
76,55,44,50,50,0,0,0,1,-1
77,55,45,50,50,0,0,0,1,-1
78,55,46,50,50,0,0,0,3,-1
79,54,46,50,50,0,0,0,3,-1
80,53,46,50,50,0,0,0,3,-1
81,52,46,50,50,0,0,0,3,-1
82,51,46,50,50,0,0,0,1,-1
83,51,47,50,50,0,0,0,3,-1
84,50,47,50,50,0,0,0,1,-1
85,50,48,50,50,0,0,0,3,-1
86,49,48,50,50,0,0,0,1,-1
87,49,49,50,50,0,0,0,1,-1
88,49,50,50,50,0,0,0,3,-1
89,48,50,50,50,0,0,0,3,-1
90,47,50,50,50,0,0,0,1,-1
91,47,51,50,50,0,0,0,3,-1
92,46,51,50,50,0,0,0,3,-1
93,45,51,50,50,0,0,0,2,-1
94,46,51,50,50,0,0,0,3,-1
95,45,51,50,50,0,0,0,2,-1
96,46,51,50,50,0,0,0,3,-1
97,45,51,50,50,0,0,0,2,-1
98,46,51,50,50,0,0,0,3,-1
99,45,51,50,50,0,0,0,2,-1
100,46,51,50,50,0,0,0,3,-1
101,45,51,50,50,0,0,0,2,-1
102,46,51,50,50,0,0,0,3,-1
