step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,39,64,99,0,50,50,0,2,-1
1,40,64,99,0,50,50,0,2,-1
2,41,64,99,0,50,50,0,2,-1
3,42,64,99,0,50,50,0,2,-1
4,43,64,99,0,50,50,0,2,-1
5,44,64,99,0,50,50,0,2,-1
6,45,64,99,0,50,50,0,0,-1
7,45,63,99,0,50,50,0,0,-1
8,45,62,99,0,50,50,0,0,-1
9,45,61,99,0,50,50,0,0,-1
10,45,60,99,0,50,50,0,0,-1
11,45,59,99,0,50,50,0,0,-1
12,45,58,99,0,50,50,0,0,-1
13,45,57,99,0,50,50,0,0,-1
14,45,56,99,0,50,50,0,0,-1
15,45,55,99,0,50,50,0,0,-1
16,45,54,99,0,50,50,0,0,-1
17,45,53,99,0,50,50,0,0,-1
18,45,52,99,0,50,50,0,0,-1
19,45,51,99,0,50,50,0,0,-1
20,45,50,99,0,50,50,0,0,-1
21,45,49,99,0,50,50,0,0,-1
22,45,48,99,0,50,50,0,0,-1
23,45,47,99,0,50,50,0,0,-1
24,45,46,99,0,50,50,0,0,-1
25,45,45,99,0,50,50,0,0,-1
26,45,44,99,0,50,50,0,0,-1
27,45,43,99,0,50,50,0,0,-1
28,45,42,99,0,50,50,0,0,-1
29,45,41,99,0,50,50,0,0,-1
30,45,40,99,0,50,50,0,0,-1
31,45,39,99,0,50,50,0,0,-1
32,45,38,99,0,50,50,0,0,-1
33,45,37,99,0,50,50,0,0,-1
34,45,36,99,0,50,50,0,0,-1
35,45,35,99,0,50,50,0,0,-1
36,45,34,99,0,50,50,0,0,-1
37,45,33,99,0,50,50,0,0,-1
38,45,32,99,0,50,50,0,0,-1
39,45,31,99,0,50,50,0,0,-1
40,45,30,99,0,50,50,0,0,-1
41,45,29,99,0,50,50,0,0,-1
42,45,28,99,0,50,50,0,0,-1
43,45,27,99,0,50,50,0,0,-1
44,45,26,99,0,50,50,0,0,-1
45,45,25,99,0,50,50,0,0,-1
46,45,24,99,0,50,50,0,0,-1
47,45,23,99,0,50,50,0,0,-1
48,45,22,99,0,50,50,0,0,-1
49,45,21,99,0,50,50,0,0,-1
50,45,20,99,0,50,50,0,0,-1
51,45,19,99,0,50,50,0,0,-1
52,45,18,99,0,50,50,0,0,-1
53,45,17,99,0,50,50,0,0,-1
54,45,16,99,0,50,50,0,0,-1
55,45,15,99,0,50,50,0,0,-1
56,45,14,99,0,50,50,0,0,-1
57,45,13,99,0,50,50,0,0,-1
58,45,12,99,0,50,50,0,0,-1
59,45,11,99,0,50,50,0,0,-1
60,45,10,99,0,50,50,0,2,-1
61,46,10,99,0,50,50,0,2,-1
62,47,10,99,0,50,50,0,2,-1
63,48,10,99,0,50,50,0,2,-1
64,49,10,99,0,50,50,0,2,-1
65,50,10,99,0,50,50,0,2,-1
66,51,10,99,0,50,50,0,2,-1
67,52,10,99,0,50,50,0,2,-1
68,53,10,99,0,50,50,0,2,-1
69,54,10,99,0,50,50,0,2,-1
70,55,10,99,0,50,50,0,2,-1
71,56,10,99,0,50,50,0,2,-1
72,57,10,99,0,50,50,0,2,-1
73,58,10,99,0,50,50,0,2,-1
74,59,10,99,0,50,50,0,2,-1
75,60,10,99,0,50,50,0,2,-1
76,61,10,99,0,50,50,0,2,-1
77,62,10,99,0,50,50,0,2,-1
78,63,10,99,0,50,50,0,2,-1
79,64,10,99,0,50,50,0,2,-1
80,65,10,99,0,50,50,0,2,-1
81,66,10,99,0,50,50,0,2,-1
82,67,10,99,0,50,50,0,2,-1
83,68,10,99,0,50,50,0,2,-1
84,69,10,99,0,50,50,0,2,-1
85,70,10,99,0,50,50,0,2,-1
86,71,10,99,0,50,50,0,2,-1
87,72,10,99,0,50,50,0,2,-1
88,73,10,99,0,50,50,0,2,-1
89,74,10,99,0,50,50,0,2,-1
90,75,10,99,0,50,50,0,2,-1
91,76,10,99,0,50,50,0,2,-1
92,77,10,99,0,50,50,0,0,-1
93,77,9,99,0,50,50,0,2,-1
94,78,9,99,0,50,50,0,0,-1
95,78,8,99,0,50,50,0,0,-1
96,78,7,99,0,50,50,0,2,-1
97,79,7,99,0,50,50,0,2,-1
98,80,7,99,0,50,50,0,0,-1
99,80,6,99,0,50,50,0,2,-1
100,81,6,99,0,50,50,0,0,-1
101,81,5,99,0,50,50,0,2,-1
102,82,5,99,0,50,50,0,0,-1
103,82,4,99,0,50,50,0,2,-1
104,83,4,99,0,50,50,0,0,-1
105,83,3,99,0,50,50,0,2,-1
106,84,3,99,0,50,50,0,0,-1
107,84,2,99,0,50,50,0,2,-1
108,85,2,99,0,50,50,0,0,-1
109,85,1,99,0,50,50,0,2,-1
110,86,1,99,0,50,50,0,0,-1
111,86,0,99,0,50,50,0,2,-1
112,87,0,99,0,50,50,0,0,-1
113,87,0,99,0,50,50,0,0,-1
114,87,0,99,0,50,50,0,0,-1
115,87,0,99,0,50,50,0,0,-1
116,87,0,99,0,50,50,0,0,-1
117,87,0,99,0,50,50,0,0,-1
