step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,68,39,75,75,50,50,0,1,-1
1,68,40,75,75,50,50,0,1,-1
2,68,41,75,75,50,50,0,1,-1
3,68,42,75,75,50,50,0,1,-1
4,68,43,75,75,50,50,0,1,-1
5,68,44,75,75,50,50,0,1,-1
6,68,45,75,75,50,50,0,1,-1
7,68,46,75,75,50,50,0,1,-1
8,68,47,75,75,50,50,0,1,-1
9,68,48,75,75,50,50,0,1,-1
10,68,49,75,75,50,50,0,1,-1
11,68,50,75,75,50,50,0,1,-1
12,68,51,75,75,50,50,0,1,-1
13,68,52,75,75,50,50,0,1,-1
14,68,53,75,75,50,50,0,1,-1
15,68,54,75,75,50,50,0,1,-1
16,68,55,75,75,50,50,0,1,-1
17,68,56,75,75,50,50,0,1,-1
18,68,57,75,75,50,50,0,1,-1
19,68,58,75,75,50,50,0,1,-1
20,68,59,75,75,50,50,0,1,-1
21,68,60,75,75,50,50,0,1,-1
22,68,61,75,75,50,50,0,1,-1
23,68,62,75,75,50,50,0,1,-1
24,68,63,75,75,50,50,0,1,-1
25,68,64,75,75,50,50,0,1,-1
26,68,65,75,75,50,50,0,1,-1
27,68,66,75,75,50,50,0,1,-1
28,68,67,75,75,50,50,0,1,-1
29,68,68,75,75,50,50,0,1,-1
30,68,69,75,75,50,50,0,1,-1
31,68,70,75,75,50,50,0,1,-1
32,68,71,75,75,50,50,0,2,-1
33,69,71,75,75,50,50,0,1,-1
34,69,72,75,75,50,50,0,1,-1
35,69,73,75,75,50,50,0,2,-1
36,70,73,75,75,50,50,0,1,-1
37,70,74,75,75,50,50,0,2,-1
38,71,74,75,75,50,50,0,1,-1
39,71,75,75,75,50,50,0,2,-1
40,72,75,75,75,50,50,0,1,-1
41,72,76,75,75,50,50,0,3,-1
42,71,76,75,75,50,50,0,2,-1
43,72,76,75,75,50,50,0,3,-1
44,71,76,75,75,50,50,0,2,-1
45,72,76,75,75,50,50,0,3,-1
46,71,76,75,75,50,50,0,2,-1
47,72,76,75,75,50,50,0,3,-1
48,71,76,75,75,50,50,0,2,-1
49,72,76,75,75,50,50,0,3,-1
50,71,76,75,75,50,50,0,2,-1
51,72,76,75,75,50,50,0,3,-1
