step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,58,49,25,25,75,75,0,0,-1
1,58,48,25,25,75,75,0,0,-1
2,58,47,25,25,75,75,0,3,-1
3,57,47,25,25,75,75,0,3,-1
4,56,47,25,25,75,75,0,3,-1
5,55,47,25,25,75,75,0,3,-1
6,54,47,25,25,75,75,0,3,-1
7,53,47,25,25,75,75,0,3,-1
8,52,47,25,25,75,75,0,0,-1
9,52,46,25,25,75,75,0,3,-1
10,51,46,25,25,75,75,0,3,-1
11,50,46,25,25,75,75,0,3,-1
12,49,46,25,25,75,75,0,3,-1
13,48,46,25,25,75,75,0,3,-1
14,47,46,25,25,75,75,0,3,-1
15,46,46,25,25,75,75,0,0,-1
16,46,45,25,25,75,75,0,3,-1
17,45,45,25,25,75,75,0,0,-1
18,45,44,25,25,75,75,0,3,-1
19,44,44,25,25,75,75,0,0,-1
20,44,43,25,25,75,75,0,3,-1
21,43,43,25,25,75,75,0,3,-1
22,42,43,25,25,75,75,0,0,-1
23,42,42,25,25,75,75,0,3,-1
24,41,42,25,25,75,75,0,0,-1
25,41,41,25,25,75,75,0,3,-1
26,40,41,25,25,75,75,0,0,-1
27,40,40,25,25,75,75,0,3,-1
28,39,40,25,25,75,75,0,0,-1
29,39,39,25,25,75,75,0,3,-1
30,38,39,25,25,75,75,0,0,-1
31,38,38,25,25,75,75,0,3,-1
32,37,38,25,25,75,75,0,0,-1
33,37,37,25,25,75,75,0,3,-1
34,36,37,25,25,75,75,0,0,-1
35,36,36,25,25,75,75,0,3,-1
36,35,36,25,25,75,75,0,0,-1
37,35,35,25,25,75,75,0,3,-1
38,34,35,25,25,75,75,0,3,-1
39,33,35,25,25,75,75,0,3,-1
40,32,35,25,25,75,75,0,0,-1
41,32,34,25,25,75,75,0,3,-1
42,31,34,25,25,75,75,0,3,-1
43,30,34,25,25,75,75,0,3,-1
44,29,34,25,25,75,75,0,0,-1
45,29,33,25,25,75,75,0,3,-1
46,28,33,25,25,75,75,0,3,-1
47,27,33,25,25,75,75,0,0,-1
48,27,32,25,25,75,75,0,3,-1
49,26,32,25,25,75,75,0,3,-1
50,25,32,25,25,75,75,0,0,-1
51,25,31,25,25,75,75,0,3,-1
52,24,31,25,25,75,75,0,0,-1
53,24,30,25,25,75,75,0,0,-1
54,24,29,25,25,75,75,0,3,-1
55,23,29,25,25,75,75,0,1,-1
56,23,30,25,25,75,75,0,0,-1
57,23,29,25,25,75,75,0,1,-1
58,23,30,25,25,75,75,0,0,-1
59,23,29,25,25,75,75,0,1,-1
60,23,30,25,25,75,75,0,0,-1
61,23,29,25,25,75,75,0,1,-1
62,23,30,25,25,75,75,0,0,-1
63,23,29,25,25,75,75,0,1,-1
64,23,30,25,25,75,75,0,0,-1
65,23,29,25,25,75,75,0,1,-1
