step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,73,1,0,99,99,99,0,3,-1
1,72,1,0,99,99,99,0,3,-1
2,71,1,0,99,99,99,0,3,-1
3,70,1,0,99,99,99,0,3,-1
4,69,1,0,99,99,99,0,3,-1
5,68,1,0,99,99,99,0,3,-1
6,67,1,0,99,99,99,0,3,-1
7,66,1,0,99,99,99,0,3,-1
8,65,1,0,99,99,99,0,3,-1
9,64,1,0,99,99,99,0,3,-1
10,63,1,0,99,99,99,0,3,-1
11,62,1,0,99,99,99,0,3,-1
12,61,1,0,99,99,99,0,3,-1
13,60,1,0,99,99,99,0,3,-1
14,59,1,0,99,99,99,0,3,-1
15,58,1,0,99,99,99,0,3,-1
16,57,1,0,99,99,99,0,3,-1
17,56,1,0,99,99,99,0,3,-1
18,55,1,0,99,99,99,0,3,-1
19,54,1,0,99,99,99,0,3,-1
20,53,1,0,99,99,99,0,3,-1
21,52,1,0,99,99,99,0,3,-1
22,51,1,0,99,99,99,0,3,-1
23,50,1,0,99,99,99,0,3,-1
24,49,1,0,99,99,99,0,3,-1
25,48,1,0,99,99,99,0,3,-1
26,47,1,0,99,99,99,0,3,-1
27,46,1,0,99,99,99,0,3,-1
28,45,1,0,99,99,99,0,3,-1
29,44,1,0,99,99,99,0,3,-1
30,43,1,0,99,99,99,0,3,-1
31,42,1,0,99,99,99,0,3,-1
32,41,1,0,99,99,99,0,3,-1
33,40,1,0,99,99,99,0,3,-1
34,39,1,0,99,99,99,0,3,-1
35,38,1,0,99,99,99,0,3,-1
36,37,1,0,99,99,99,0,3,-1
37,36,1,0,99,99,99,0,3,-1
38,35,1,0,99,99,99,0,3,-1
39,34,1,0,99,99,99,0,3,-1
40,33,1,0,99,99,99,0,3,-1
41,32,1,0,99,99,99,0,3,-1
42,31,1,0,99,99,99,0,3,-1
43,30,1,0,99,99,99,0,3,-1
44,29,1,0,99,99,99,0,3,-1
45,28,1,0,99,99,99,0,3,-1
46,27,1,0,99,99,99,0,3,-1
47,26,1,0,99,99,99,0,3,-1
48,25,1,0,99,99,99,0,3,-1
49,24,1,0,99,99,99,0,3,-1
50,23,1,0,99,99,99,0,3,-1
51,22,1,0,99,99,99,0,3,-1
52,21,1,0,99,99,99,0,3,-1
53,20,1,0,99,99,99,0,3,-1
54,19,1,0,99,99,99,0,3,-1
55,18,1,0,99,99,99,0,3,-1
56,17,1,0,99,99,99,0,3,-1
57,16,1,0,99,99,99,0,3,-1
58,15,1,0,99,99,99,0,3,-1
59,14,1,0,99,99,99,0,3,-1
60,13,1,0,99,99,99,0,3,-1
61,12,1,0,99,99,99,0,3,-1
62,11,1,0,99,99,99,0,3,-1
63,10,1,0,99,99,99,0,3,-1
64,9,1,0,99,99,99,0,3,-1
65,8,1,0,99,99,99,0,3,-1
66,7,1,0,99,99,99,0,3,-1
67,6,1,0,99,99,99,0,3,-1
68,5,1,0,99,99,99,0,3,-1
69,4,1,0,99,99,99,0,3,-1
70,3,1,0,99,99,99,0,3,-1
71,2,1,0,99,99,99,0,3,-1
72,1,1,0,99,99,99,0,3,-1
73,0,1,0,99,99,99,0,3,-1
74,0,1,0,99,99,99,0,3,-1
75,0,1,0,99,99,99,0,3,-1
76,0,1,0,99,99,99,0,3,-1
77,0,1,0,99,99,99,0,3,-1
78,0,1,0,99,99,99,0,3,-1
