step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,6,89,50,50,99,99,0,0,-1
1,6,88,50,50,99,99,0,0,-1
2,6,87,50,50,99,99,0,0,-1
3,6,86,50,50,99,99,0,0,-1
4,6,85,50,50,99,99,0,0,-1
5,6,84,50,50,99,99,0,0,-1
6,6,83,50,50,99,99,0,0,-1
7,6,82,50,50,99,99,0,0,-1
8,6,81,50,50,99,99,0,0,-1
9,6,80,50,50,99,99,0,0,-1
10,6,79,50,50,99,99,0,0,-1
11,6,78,50,50,99,99,0,0,-1
12,6,77,50,50,99,99,0,0,-1
13,6,76,50,50,99,99,0,0,-1
14,6,75,50,50,99,99,0,0,-1
15,6,74,50,50,99,99,0,0,-1
16,6,73,50,50,99,99,0,0,-1
17,6,72,50,50,99,99,0,0,-1
18,6,71,50,50,99,99,0,0,-1
19,6,70,50,50,99,99,0,0,-1
20,6,69,50,50,99,99,0,0,-1
21,6,68,50,50,99,99,0,0,-1
22,6,67,50,50,99,99,0,0,-1
23,6,66,50,50,99,99,0,0,-1
24,6,65,50,50,99,99,0,0,-1
25,6,64,50,50,99,99,0,2,-1
26,7,64,50,50,99,99,0,2,-1
27,8,64,50,50,99,99,0,2,-1
28,9,64,50,50,99,99,0,2,-1
29,10,64,50,50,99,99,0,2,-1
30,11,64,50,50,99,99,0,2,-1
31,12,64,50,50,99,99,0,2,-1
32,13,64,50,50,99,99,0,2,-1
33,14,64,50,50,99,99,0,2,-1
34,15,64,50,50,99,99,0,2,-1
35,16,64,50,50,99,99,0,2,-1
36,17,64,50,50,99,99,0,2,-1
37,18,64,50,50,99,99,0,2,-1
38,19,64,50,50,99,99,0,2,-1
39,20,64,50,50,99,99,0,2,-1
40,21,64,50,50,99,99,0,2,-1
41,22,64,50,50,99,99,0,2,-1
42,23,64,50,50,99,99,0,2,-1
43,24,64,50,50,99,99,0,2,-1
44,25,64,50,50,99,99,0,2,-1
45,26,64,50,50,99,99,0,2,-1
46,27,64,50,50,99,99,0,2,-1
47,28,64,50,50,99,99,0,2,-1
48,29,64,50,50,99,99,0,2,-1
49,30,64,50,50,99,99,0,2,-1
50,31,64,50,50,99,99,0,2,-1
51,32,64,50,50,99,99,0,2,-1
52,33,64,50,50,99,99,0,2,-1
53,34,64,50,50,99,99,0,2,-1
54,35,64,50,50,99,99,0,2,-1
55,36,64,50,50,99,99,0,2,-1
56,37,64,50,50,99,99,0,0,-1
57,37,63,50,50,99,99,0,0,-1
58,37,62,50,50,99,99,0,0,-1
59,37,61,50,50,99,99,0,2,-1
60,38,61,50,50,99,99,0,0,-1
61,38,60,50,50,99,99,0,2,-1
62,39,60,50,50,99,99,0,2,-1
63,40,60,50,50,99,99,0,2,-1
64,41,60,50,50,99,99,0,0,-1
65,41,59,50,50,99,99,0,0,-1
66,41,58,50,50,99,99,0,0,-1
67,41,57,50,50,99,99,0,2,-1
68,42,57,50,50,99,99,0,0,-1
69,42,56,50,50,99,99,0,0,-1
70,42,55,50,50,99,99,0,2,-1
71,43,55,50,50,99,99,0,0,-1
72,43,54,50,50,99,99,0,0,-1
73,43,53,50,50,99,99,0,2,-1
74,44,53,50,50,99,99,0,0,-1
75,44,52,50,50,99,99,0,2,-1
76,45,52,50,50,99,99,0,0,-1
77,45,51,50,50,99,99,0,2,-1
78,46,51,50,50,99,99,0,0,-1
79,46,50,50,50,99,99,0,2,-1
80,47,50,50,50,99,99,0,0,-1
81,47,49,50,50,99,99,0,1,-1
82,47,50,50,50,99,99,0,0,-1
83,47,49,50,50,99,99,0,1,-1
84,47,50,50,50,99,99,0,0,-1
85,47,49,50,50,99,99,0,1,-1
86,47,50,50,50,99,99,0,0,-1
87,47,49,50,50,99,99,0,1,-1
88,47,50,50,50,99,99,0,0,-1
89,47,49,50,50,99,99,0,1,-1
90,47,50,50,50,99,99,0,0,-1
