step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,90,45,99,99,50,50,0,1,-1
1,90,46,99,99,50,50,0,1,-1
2,90,47,99,99,50,50,0,1,-1
3,90,48,99,99,50,50,0,1,-1
4,90,49,99,99,50,50,0,1,-1
5,90,50,99,99,50,50,0,1,-1
6,90,51,99,99,50,50,0,1,-1
7,90,52,99,99,50,50,0,1,-1
8,90,53,99,99,50,50,0,1,-1
9,90,54,99,99,50,50,0,1,-1
10,90,55,99,99,50,50,0,1,-1
11,90,56,99,99,50,50,0,1,-1
12,90,57,99,99,50,50,0,1,-1
13,90,58,99,99,50,50,0,1,-1
14,90,59,99,99,50,50,0,1,-1
15,90,60,99,99,50,50,0,1,-1
16,90,61,99,99,50,50,0,1,-1
17,90,62,99,99,50,50,0,1,-1
18,90,63,99,99,50,50,0,1,-1
19,90,64,99,99,50,50,0,1,-1
20,90,65,99,99,50,50,0,1,-1
21,90,66,99,99,50,50,0,1,-1
22,90,67,99,99,50,50,0,1,-1
23,90,68,99,99,50,50,0,1,-1
24,90,69,99,99,50,50,0,1,-1
25,90,70,99,99,50,50,0,1,-1
26,90,71,99,99,50,50,0,1,-1
27,90,72,99,99,50,50,0,1,-1
28,90,73,99,99,50,50,0,1,-1
29,90,74,99,99,50,50,0,1,-1
30,90,75,99,99,50,50,0,1,-1
31,90,76,99,99,50,50,0,1,-1
32,90,77,99,99,50,50,0,1,-1
33,90,78,99,99,50,50,0,1,-1
34,90,79,99,99,50,50,0,1,-1
35,90,80,99,99,50,50,0,1,-1
36,90,81,99,99,50,50,0,1,-1
37,90,82,99,99,50,50,0,1,-1
38,90,83,99,99,50,50,0,1,-1
39,90,84,99,99,50,50,0,1,-1
40,90,85,99,99,50,50,0,1,-1
41,90,86,99,99,50,50,0,1,-1
42,90,87,99,99,50,50,0,1,-1
43,90,88,99,99,50,50,0,1,-1
44,90,89,99,99,50,50,0,1,-1
45,90,90,99,99,50,50,0,1,-1
46,90,91,99,99,50,50,0,1,-1
47,90,92,99,99,50,50,0,1,-1
48,90,93,99,99,50,50,0,1,-1
49,90,94,99,99,50,50,0,1,-1
50,90,95,99,99,50,50,0,1,-1
51,90,96,99,99,50,50,0,1,-1
52,90,97,99,99,50,50,0,1,-1
53,90,98,99,99,50,50,0,1,-1
54,90,99,99,99,50,50,0,2,-1
55,91,99,99,99,50,50,0,1,-1
56,91,99,99,99,50,50,0,1,-1
57,91,99,99,99,50,50,0,1,-1
58,91,99,99,99,50,50,0,1,-1
59,91,99,99,99,50,50,0,1,-1
60,91,99,99,99,50,50,0,1,-1
