step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,90,84,0,99,25,25,0,3,-1
1,89,84,0,99,25,25,0,3,-1
2,88,84,0,99,25,25,0,3,-1
3,87,84,0,99,25,25,0,3,-1
4,86,84,0,99,25,25,0,3,-1
5,85,84,0,99,25,25,0,3,-1
6,84,84,0,99,25,25,0,3,-1
7,83,84,0,99,25,25,0,3,-1
8,82,84,0,99,25,25,0,3,-1
9,81,84,0,99,25,25,0,3,-1
10,80,84,0,99,25,25,0,3,-1
11,79,84,0,99,25,25,0,3,-1
12,78,84,0,99,25,25,0,3,-1
13,77,84,0,99,25,25,0,3,-1
14,76,84,0,99,25,25,0,3,-1
15,75,84,0,99,25,25,0,3,-1
16,74,84,0,99,25,25,0,3,-1
17,73,84,0,99,25,25,0,3,-1
18,72,84,0,99,25,25,0,3,-1
19,71,84,0,99,25,25,0,3,-1
20,70,84,0,99,25,25,0,3,-1
21,69,84,0,99,25,25,0,3,-1
22,68,84,0,99,25,25,0,3,-1
23,67,84,0,99,25,25,0,3,-1
24,66,84,0,99,25,25,0,3,-1
25,65,84,0,99,25,25,0,3,-1
26,64,84,0,99,25,25,0,3,-1
27,63,84,0,99,25,25,0,3,-1
28,62,84,0,99,25,25,0,3,-1
29,61,84,0,99,25,25,0,3,-1
30,60,84,0,99,25,25,0,3,-1
31,59,84,0,99,25,25,0,3,-1
32,58,84,0,99,25,25,0,3,-1
33,57,84,0,99,25,25,0,3,-1
34,56,84,0,99,25,25,0,3,-1
35,55,84,0,99,25,25,0,3,-1
36,54,84,0,99,25,25,0,3,-1
37,53,84,0,99,25,25,0,3,-1
38,52,84,0,99,25,25,0,3,-1
39,51,84,0,99,25,25,0,3,-1
40,50,84,0,99,25,25,0,3,-1
41,49,84,0,99,25,25,0,3,-1
42,48,84,0,99,25,25,0,3,-1
43,47,84,0,99,25,25,0,3,-1
44,46,84,0,99,25,25,0,1,-1
45,46,85,0,99,25,25,0,1,-1
46,46,86,0,99,25,25,0,3,-1
47,45,86,0,99,25,25,0,3,-1
48,44,86,0,99,25,25,0,3,-1
49,43,86,0,99,25,25,0,3,-1
50,42,86,0,99,25,25,0,3,-1
51,41,86,0,99,25,25,0,3,-1
52,40,86,0,99,25,25,0,3,-1
53,39,86,0,99,25,25,0,3,-1
54,38,86,0,99,25,25,0,3,-1
55,37,86,0,99,25,25,0,3,-1
56,36,86,0,99,25,25,0,3,-1
57,35,86,0,99,25,25,0,3,-1
58,34,86,0,99,25,25,0,3,-1
59,33,86,0,99,25,25,0,3,-1
60,32,86,0,99,25,25,0,3,-1
61,31,86,0,99,25,25,0,3,-1
62,30,86,0,99,25,25,0,3,-1
63,29,86,0,99,25,25,0,3,-1
64,28,86,0,99,25,25,0,3,-1
65,27,86,0,99,25,25,0,1,-1
66,27,87,0,99,25,25,0,3,-1
67,26,87,0,99,25,25,0,3,-1
68,25,87,0,99,25,25,0,3,-1
69,24,87,0,99,25,25,0,3,-1
70,23,87,0,99,25,25,0,3,-1
71,22,87,0,99,25,25,0,3,-1
72,21,87,0,99,25,25,0,3,-1
73,20,87,0,99,25,25,0,3,-1
74,19,87,0,99,25,25,0,3,-1
75,18,87,0,99,25,25,0,3,-1
76,17,87,0,99,25,25,0,3,-1
77,16,87,0,99,25,25,0,3,-1
78,15,87,0,99,25,25,0,3,-1
79,14,87,0,99,25,25,0,3,-1
80,13,87,0,99,25,25,0,3,-1
81,12,87,0,99,25,25,0,3,-1
82,11,87,0,99,25,25,0,3,-1
83,10,87,0,99,25,25,0,1,-1
84,10,88,0,99,25,25,0,1,-1
85,10,89,0,99,25,25,0,3,-1
86,9,89,0,99,25,25,0,1,-1
87,9,90,0,99,25,25,0,1,-1
88,9,91,0,99,25,25,0,3,-1
89,8,91,0,99,25,25,0,1,-1
90,8,92,0,99,25,25,0,1,-1
91,8,93,0,99,25,25,0,3,-1
92,7,93,0,99,25,25,0,1,-1
93,7,94,0,99,25,25,0,1,-1
94,7,95,0,99,25,25,0,3,-1
95,6,95,0,99,25,25,0,1,-1
96,6,96,0,99,25,25,0,1,-1
97,6,97,0,99,25,25,0,3,-1
98,5,97,0,99,25,25,0,1,-1
99,5,98,0,99,25,25,0,1,-1
100,5,99,0,99,25,25,0,3,-1
101,4,99,0,99,25,25,0,1,-1
102,4,99,0,99,25,25,0,1,-1
103,4,99,0,99,25,25,0,1,-1
104,4,99,0,99,25,25,0,1,-1
105,4,99,0,99,25,25,0,1,-1
106,4,99,0,99,25,25,0,1,-1
