step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,49,91,75,75,0,0,0,2,-1
1,50,91,75,75,0,0,0,2,-1
2,51,91,75,75,0,0,0,2,-1
3,52,91,75,75,0,0,0,2,-1
4,53,91,75,75,0,0,0,2,-1
5,54,91,75,75,0,0,0,2,-1
6,55,91,75,75,0,0,0,2,-1
7,56,91,75,75,0,0,0,2,-1
8,57,91,75,75,0,0,0,2,-1
9,58,91,75,75,0,0,0,2,-1
10,59,91,75,75,0,0,0,2,-1
11,60,91,75,75,0,0,0,2,-1
12,61,91,75,75,0,0,0,2,-1
13,62,91,75,75,0,0,0,2,-1
14,63,91,75,75,0,0,0,2,-1
15,64,91,75,75,0,0,0,2,-1
16,65,91,75,75,0,0,0,2,-1
17,66,91,75,75,0,0,0,2,-1
18,67,91,75,75,0,0,0,0,-1
19,67,90,75,75,0,0,0,0,-1
20,67,89,75,75,0,0,0,2,-1
21,68,89,75,75,0,0,0,0,-1
22,68,88,75,75,0,0,0,2,-1
23,69,88,75,75,0,0,0,2,-1
24,70,88,75,75,0,0,0,2,-1
25,71,88,75,75,0,0,0,0,-1
26,71,87,75,75,0,0,0,0,-1
27,71,86,75,75,0,0,0,0,-1
28,71,85,75,75,0,0,0,0,-1
29,71,84,75,75,0,0,0,0,-1
30,71,83,75,75,0,0,0,2,-1
31,72,83,75,75,0,0,0,0,-1
32,72,82,75,75,0,0,0,2,-1
33,73,82,75,75,0,0,0,0,-1
34,73,81,75,75,0,0,0,0,-1
35,73,80,75,75,0,0,0,2,-1
36,74,80,75,75,0,0,0,0,-1
37,74,79,75,75,0,0,0,0,-1
38,74,78,75,75,0,0,0,2,-1
39,75,78,75,75,0,0,0,3,-1
40,74,78,75,75,0,0,0,2,-1
41,75,78,75,75,0,0,0,3,-1
42,74,78,75,75,0,0,0,2,-1
43,75,78,75,75,0,0,0,3,-1
44,74,78,75,75,0,0,0,2,-1
45,75,78,75,75,0,0,0,3,-1
46,74,78,75,75,0,0,0,2,-1
47,75,78,75,75,0,0,0,3,-1
48,74,78,75,75,0,0,0,2,-1
