step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
0,92,56,99,0,0,99,0,0,-1
1,92,55,99,0,0,99,0,0,-1
2,92,54,99,0,0,99,0,0,-1
3,92,53,99,0,0,99,0,0,-1
4,92,52,99,0,0,99,0,0,-1
5,92,51,99,0,0,99,0,0,-1
6,92,50,99,0,0,99,0,0,-1
7,92,49,99,0,0,99,0,0,-1
8,92,48,99,0,0,99,0,0,-1
9,92,47,99,0,0,99,0,0,-1
10,92,46,99,0,0,99,0,0,-1
11,92,45,99,0,0,99,0,0,-1
12,92,44,99,0,0,99,0,0,-1
13,92,43,99,0,0,99,0,0,-1
14,92,42,99,0,0,99,0,0,-1
15,92,41,99,0,0,99,0,0,-1
16,92,40,99,0,0,99,0,0,-1
17,92,39,99,0,0,99,0,0,-1
18,92,38,99,0,0,99,0,0,-1
19,92,37,99,0,0,99,0,0,-1
20,92,36,99,0,0,99,0,0,-1
21,92,35,99,0,0,99,0,0,-1
22,92,34,99,0,0,99,0,0,-1
23,92,33,99,0,0,99,0,0,-1
24,92,32,99,0,0,99,0,0,-1
25,92,31,99,0,0,99,0,0,-1
26,92,30,99,0,0,99,0,0,-1
27,92,29,99,0,0,99,0,0,-1
28,92,28,99,0,0,99,0,0,-1
29,92,27,99,0,0,99,0,0,-1
30,92,26,99,0,0,99,0,0,-1
31,92,25,99,0,0,99,0,0,-1
32,92,24,99,0,0,99,0,0,-1
33,92,23,99,0,0,99,0,0,-1
34,92,22,99,0,0,99,0,0,-1
35,92,21,99,0,0,99,0,0,-1
36,92,20,99,0,0,99,0,0,-1
37,92,19,99,0,0,99,0,0,-1
38,92,18,99,0,0,99,0,0,-1
39,92,17,99,0,0,99,0,0,-1
40,92,16,99,0,0,99,0,0,-1
41,92,15,99,0,0,99,0,0,-1
42,92,14,99,0,0,99,0,0,-1
43,92,13,99,0,0,99,0,0,-1
44,92,12,99,0,0,99,0,0,-1
45,92,11,99,0,0,99,0,0,-1
46,92,10,99,0,0,99,0,0,-1
47,92,9,99,0,0,99,0,0,-1
48,92,8,99,0,0,99,0,0,-1
49,92,7,99,0,0,99,0,0,-1
50,92,6,99,0,0,99,0,0,-1
51,92,5,99,0,0,99,0,0,-1
52,92,4,99,0,0,99,0,0,-1
53,92,3,99,0,0,99,0,0,-1
54,92,2,99,0,0,99,0,0,-1
55,92,1,99,0,0,99,0,2,-1
56,93,1,99,0,0,99,0,2,-1
57,94,1,99,0,0,99,0,0,-1
58,94,0,99,0,0,99,0,2,-1
59,95,0,99,0,0,99,0,0,-1
60,95,0,99,0,0,99,0,0,-1
61,95,0,99,0,0,99,0,0,-1
62,95,0,99,0,0,99,0,0,-1
63,95,0,99,0,0,99,0,0,-1
64,95,0,99,0,0,99,0,0,-1
